0.633,0.571,0.602,0.594,0.633,19,11,15,20
0.677,0.765,0.721,0.7,0.677,21,10,8,26
0.733,0.676,0.705,0.698,0.733,22,8,11,23
0.667,0.706,0.686,0.667,0.667,20,10,10,24
0.7,0.882,0.791,0.764,0.7,21,9,4,30
0.682,0.72,0.701,0.684,0.682,20.6,9.6,9.6,24.6
0.733,0.571,0.652,0.657,0.733,22,8,15,20
0.774,0.529,0.652,0.676,0.774,24,7,16,18
0.633,0.794,0.714,0.679,0.633,19,11,7,27
0.667,0.824,0.745,0.714,0.667,20,10,6,28
0.767,0.706,0.736,0.73,0.767,23,7,10,24
0.715,0.685,0.7,0.691,0.715,21.6,8.6,10.8,23.4
0.733,0.629,0.681,0.677,0.733,22,8,13,22
0.71,0.706,0.708,0.698,0.71,22,9,10,24
0.567,0.647,0.607,0.576,0.567,17,13,12,22
0.7,0.706,0.703,0.689,0.7,21,9,10,24
0.6,0.618,0.609,0.59,0.6,18,12,13,21
0.662,0.661,0.661,0.646,0.662,20.0,10.2,11.6,22.6
0.667,0.829,0.748,0.714,0.667,20,10,6,29
0.742,0.676,0.709,0.708,0.742,23,8,11,23
0.633,0.765,0.699,0.667,0.633,19,11,8,26
0.7,0.735,0.718,0.7,0.7,21,9,9,25
0.733,0.794,0.764,0.746,0.733,22,8,7,27
0.695,0.76,0.727,0.707,0.695,21.0,9.2,8.2,26.0
0.667,0.743,0.705,0.678,0.667,20,10,9,26
0.677,0.765,0.721,0.7,0.677,21,10,8,26
0.7,0.824,0.762,0.737,0.7,21,9,6,28
0.567,0.824,0.695,0.642,0.567,17,13,6,28
0.667,0.853,0.76,0.727,0.667,20,10,5,29
0.655,0.802,0.728,0.697,0.655,19.8,10.4,6.8,27.4
0.7,0.914,0.807,0.778,0.7,21,9,3,32
0.742,0.853,0.797,0.78,0.742,23,8,5,29
0.8,0.882,0.841,0.828,0.8,24,6,4,30
0.833,0.765,0.799,0.794,0.833,25,5,8,26
0.7,0.735,0.718,0.7,0.7,21,9,9,25
0.755,0.83,0.792,0.776,0.755,22.8,7.4,5.8,28.4
0.733,0.886,0.81,0.786,0.733,22,8,4,31
0.71,0.853,0.781,0.759,0.71,22,9,5,29
0.7,0.971,0.835,0.808,0.7,21,9,1,33
0.7,0.941,0.821,0.792,0.7,21,9,2,32
0.767,0.794,0.78,0.767,0.767,23,7,7,27
0.722,0.889,0.805,0.782,0.722,21.8,8.4,3.8,30.4
0.677,0.882,0.78,0.75,0.677,21,10,4,30
0.767,0.886,0.826,0.807,0.767,23,7,4,31
0.8,0.882,0.841,0.828,0.8,24,6,4,30
0.767,0.882,0.825,0.807,0.767,23,7,4,30
0.7,0.794,0.747,0.724,0.7,21,9,7,27
0.742,0.865,0.804,0.783,0.742,22.4,7.8,4.6,29.6
0.567,0.971,0.769,0.708,0.567,17,13,1,34
0.71,0.824,0.767,0.746,0.71,22,9,6,28
0.733,0.912,0.823,0.8,0.733,22,8,3,31
0.8,0.912,0.856,0.842,0.8,24,6,3,31
0.8,0.853,0.826,0.814,0.8,24,6,5,29
0.722,0.894,0.808,0.782,0.722,21.8,8.4,3.6,30.6
0.633,0.8,0.717,0.679,0.633,19,11,7,28
0.839,0.912,0.875,0.867,0.839,26,5,3,31
0.833,0.824,0.828,0.82,0.833,25,5,6,28
0.833,0.971,0.902,0.893,0.833,25,5,1,33
0.633,0.882,0.758,0.717,0.633,19,11,4,30
0.754,0.878,0.816,0.795,0.754,22.8,7.4,4.2,30.0
0.7,0.971,0.836,0.808,0.7,21,9,1,34
0.742,0.882,0.812,0.793,0.742,23,8,4,30
0.6,0.912,0.756,0.706,0.6,18,12,3,31
0.833,0.882,0.858,0.847,0.833,25,5,4,30
0.833,0.853,0.843,0.833,0.833,25,5,5,29
0.742,0.9,0.821,0.797,0.742,22.4,7.8,3.4,30.8
0.733,0.857,0.795,0.772,0.733,22,8,5,30
0.806,0.941,0.874,0.862,0.806,25,6,2,32
0.7,0.941,0.821,0.792,0.7,21,9,2,32
0.833,0.941,0.887,0.877,0.833,25,5,2,32
0.733,0.941,0.837,0.815,0.733,22,8,2,32
0.761,0.924,0.843,0.824,0.761,23.0,7.2,2.6,31.6
