0.6,0.571,0.586,0.571,0.6,18,12,15,20
0.774,0.735,0.755,0.75,0.774,24,7,9,25
0.767,0.647,0.707,0.708,0.767,23,7,12,22
0.733,0.529,0.631,0.647,0.733,22,8,16,18
0.833,0.794,0.814,0.806,0.833,25,5,7,27
0.742,0.655,0.698,0.697,0.742,22.4,7.8,11.8,22.4
0.867,0.543,0.705,0.722,0.867,26,4,16,19
0.871,0.618,0.744,0.761,0.871,27,4,13,21
0.7,0.853,0.776,0.75,0.7,21,9,5,29
0.733,0.706,0.72,0.71,0.733,22,8,10,24
0.833,0.735,0.784,0.781,0.833,25,5,9,25
0.801,0.691,0.746,0.745,0.801,24.2,6.0,10.6,23.6
0.867,0.714,0.79,0.788,0.867,26,4,10,25
0.839,0.676,0.758,0.765,0.839,26,5,11,23
0.767,0.735,0.751,0.742,0.767,23,7,9,25
0.767,0.529,0.648,0.667,0.767,23,7,16,18
0.667,0.706,0.686,0.667,0.667,20,10,10,24
0.781,0.672,0.727,0.726,0.781,23.6,6.6,11.2,23.0
0.8,0.8,0.8,0.787,0.8,24,6,7,28
0.742,0.794,0.768,0.754,0.742,23,8,7,27
0.533,0.765,0.649,0.593,0.533,16,14,8,26
0.733,0.765,0.749,0.733,0.733,22,8,8,26
0.867,0.765,0.816,0.812,0.867,26,4,8,26
0.735,0.778,0.756,0.736,0.735,22.2,8.0,7.6,26.6
0.733,0.857,0.795,0.772,0.733,22,8,5,30
0.839,0.853,0.846,0.839,0.839,26,5,5,29
0.8,0.794,0.797,0.787,0.8,24,6,7,27
0.7,0.765,0.732,0.712,0.7,21,9,8,26
0.7,0.735,0.718,0.7,0.7,21,9,9,25
0.754,0.801,0.778,0.762,0.754,22.8,7.4,6.8,27.4
0.8,0.886,0.843,0.828,0.8,24,6,4,31
0.677,0.824,0.75,0.724,0.677,21,10,6,28
0.733,0.794,0.764,0.746,0.733,22,8,7,27
0.833,0.824,0.828,0.82,0.833,25,5,6,28
0.8,0.824,0.812,0.8,0.8,24,6,6,28
0.769,0.83,0.799,0.783,0.769,23.2,7.0,5.8,28.4
0.767,0.743,0.755,0.742,0.767,23,7,9,26
0.774,0.794,0.784,0.774,0.774,24,7,7,27
0.7,0.912,0.806,0.778,0.7,21,9,3,31
0.7,0.824,0.762,0.737,0.7,21,9,6,28
0.867,0.824,0.845,0.839,0.867,26,4,6,28
0.762,0.819,0.79,0.774,0.762,23.0,7.2,6.2,28.0
0.839,0.882,0.861,0.852,0.839,26,5,4,30
0.767,0.771,0.769,0.754,0.767,23,7,8,27
0.8,0.794,0.797,0.787,0.8,24,6,7,27
0.733,0.824,0.778,0.759,0.733,22,8,6,28
0.833,0.853,0.843,0.833,0.833,25,5,5,29
0.794,0.825,0.81,0.797,0.794,24.0,6.2,6.0,28.2
0.7,0.943,0.821,0.792,0.7,21,9,2,33
0.71,0.853,0.781,0.759,0.71,22,9,5,29
0.8,0.853,0.826,0.814,0.8,24,6,5,29
0.8,0.853,0.826,0.814,0.8,24,6,5,29
0.833,0.824,0.828,0.82,0.833,25,5,6,28
0.769,0.865,0.817,0.8,0.769,23.2,7.0,4.6,29.6
0.7,0.857,0.779,0.75,0.7,21,9,5,30
0.839,0.882,0.861,0.852,0.839,26,5,4,30
0.7,0.765,0.732,0.712,0.7,21,9,8,26
0.8,0.882,0.841,0.828,0.8,24,6,4,30
0.667,0.824,0.745,0.714,0.667,20,10,6,28
0.741,0.842,0.792,0.771,0.741,22.4,7.8,5.4,28.8
0.767,0.886,0.826,0.807,0.767,23,7,4,31
0.774,0.794,0.784,0.774,0.774,24,7,7,27
0.7,0.912,0.806,0.778,0.7,21,9,3,31
0.867,0.824,0.845,0.839,0.867,26,4,6,28
0.933,0.853,0.893,0.889,0.933,28,2,5,29
0.808,0.854,0.831,0.817,0.808,24.4,5.8,5.0,29.2
0.867,0.857,0.862,0.852,0.867,26,4,5,30
0.806,0.853,0.83,0.82,0.806,25,6,5,29
0.767,0.941,0.854,0.836,0.767,23,7,2,32
0.8,0.912,0.856,0.842,0.8,24,6,3,31
0.767,0.912,0.839,0.821,0.767,23,7,3,31
0.801,0.895,0.848,0.834,0.801,24.2,6.0,3.6,30.6
