0.545,0.762,0.654,0.59,0.545,18,15,10,32
0.656,0.744,0.7,0.656,0.656,21,11,11,32
0.531,0.571,0.551,0.507,0.531,17,15,18,24
0.656,0.786,0.721,0.677,0.656,21,11,9,33
0.625,0.595,0.61,0.58,0.625,20,12,17,25
0.603,0.692,0.647,0.602,0.603,19.4,12.8,13.0,29.2
0.719,0.558,0.638,0.622,0.719,23,9,19,24
0.727,0.667,0.697,0.676,0.727,24,9,14,28
0.531,0.81,0.67,0.596,0.531,17,15,8,34
0.594,0.619,0.606,0.567,0.594,19,13,16,26
0.688,0.643,0.665,0.638,0.688,22,10,15,27
0.652,0.659,0.655,0.62,0.652,21.0,11.2,14.4,27.8
0.758,0.69,0.724,0.704,0.758,25,8,13,29
0.594,0.698,0.646,0.594,0.594,19,13,13,30
0.719,0.69,0.705,0.676,0.719,23,9,13,29
0.562,0.69,0.626,0.571,0.562,18,14,13,29
0.531,0.738,0.635,0.567,0.531,17,15,11,31
0.633,0.701,0.667,0.623,0.633,20.4,11.8,12.6,29.6
0.719,0.628,0.673,0.648,0.719,23,9,16,27
0.697,0.762,0.729,0.697,0.697,23,10,10,32
0.531,0.714,0.623,0.557,0.531,17,15,12,30
0.531,0.595,0.563,0.515,0.531,17,15,17,25
0.688,0.714,0.701,0.667,0.688,22,10,12,30
0.633,0.683,0.658,0.617,0.633,20.4,11.8,13.4,28.8
0.656,0.651,0.654,0.618,0.656,21,11,15,28
0.545,0.738,0.642,0.581,0.545,18,15,11,31
0.625,0.738,0.682,0.635,0.625,20,12,11,31
0.75,0.762,0.756,0.727,0.75,24,8,10,32
0.688,0.667,0.677,0.647,0.688,22,10,14,28
0.653,0.711,0.682,0.642,0.653,21.0,11.2,12.2,30.0
0.656,0.767,0.712,0.667,0.656,21,11,10,33
0.545,0.738,0.642,0.581,0.545,18,15,11,31
0.656,0.738,0.697,0.656,0.656,21,11,11,31
0.688,0.619,0.653,0.629,0.688,22,10,16,26
0.688,0.5,0.594,0.587,0.688,22,10,21,21
0.647,0.673,0.66,0.624,0.647,20.8,11.4,13.8,28.4
0.667,0.833,0.75,0.71,0.667,22,11,7,35
0.531,0.651,0.591,0.531,0.531,17,15,15,28
0.562,0.619,0.591,0.545,0.562,18,14,16,26
0.719,0.571,0.645,0.63,0.719,23,9,18,24
0.594,0.667,0.63,0.585,0.594,19,13,14,28
0.615,0.668,0.641,0.6,0.615,19.8,12.4,14.0,28.2
0.75,0.721,0.735,0.706,0.75,24,8,12,31
0.788,0.714,0.751,0.732,0.788,26,7,12,30
0.656,0.619,0.638,0.609,0.656,21,11,16,26
0.625,0.762,0.693,0.645,0.625,20,12,10,32
0.438,0.738,0.588,0.491,0.438,14,18,11,31
0.651,0.711,0.681,0.637,0.651,21.0,11.2,12.2,30.0
0.788,0.619,0.703,0.693,0.788,26,7,16,26
0.594,0.814,0.704,0.644,0.594,19,13,8,35
0.5,0.833,0.667,0.582,0.5,16,16,7,35
0.75,0.619,0.685,0.667,0.75,24,8,16,26
0.594,0.69,0.642,0.594,0.594,19,13,13,29
0.645,0.715,0.68,0.636,0.645,20.8,11.4,12.0,30.2
0.531,0.698,0.614,0.548,0.531,17,15,13,30
0.545,0.786,0.666,0.6,0.545,18,15,9,33
0.562,0.69,0.626,0.571,0.562,18,14,13,29
0.844,0.738,0.791,0.771,0.844,27,5,11,31
0.5,0.69,0.595,0.525,0.5,16,16,13,29
0.597,0.72,0.659,0.603,0.597,19.2,13.0,11.8,30.4
0.818,0.667,0.742,0.73,0.818,27,6,14,28
0.75,0.791,0.77,0.738,0.75,24,8,9,34
0.719,0.69,0.705,0.676,0.719,23,9,13,29
0.656,0.667,0.661,0.627,0.656,21,11,14,28
0.625,0.786,0.705,0.656,0.625,20,12,9,33
0.714,0.72,0.717,0.685,0.714,23.0,9.2,11.8,30.4
0.788,0.619,0.703,0.693,0.788,26,7,16,26
0.562,0.744,0.653,0.59,0.562,18,14,11,32
0.656,0.714,0.685,0.646,0.656,21,11,12,30
0.625,0.762,0.693,0.645,0.625,20,12,10,32
0.844,0.786,0.815,0.794,0.844,27,5,9,33
0.695,0.725,0.71,0.674,0.695,22.4,9.8,11.6,30.6
0.625,0.767,0.696,0.645,0.625,20,12,10,33
0.758,0.69,0.724,0.704,0.758,25,8,13,29
0.719,0.738,0.728,0.697,0.719,23,9,11,31
0.688,0.69,0.689,0.657,0.688,22,10,13,29
0.625,0.714,0.67,0.625,0.625,20,12,12,30
0.683,0.72,0.701,0.666,0.683,22.0,10.2,11.8,30.4
0.719,0.674,0.697,0.667,0.719,23,9,14,29
0.636,0.786,0.711,0.667,0.636,21,12,9,33
0.75,0.714,0.732,0.706,0.75,24,8,12,30
0.625,0.69,0.658,0.615,0.625,20,12,13,29
0.781,0.762,0.772,0.746,0.781,25,7,10,32
0.702,0.725,0.714,0.68,0.702,22.6,9.6,11.6,30.6
0.656,0.767,0.712,0.667,0.656,21,11,10,33
0.727,0.643,0.685,0.667,0.727,24,9,15,27
0.75,0.762,0.756,0.727,0.75,24,8,10,32
0.75,0.738,0.744,0.716,0.75,24,8,11,31
0.688,0.714,0.701,0.667,0.688,22,10,12,30
0.714,0.725,0.72,0.689,0.714,23.0,9.2,11.6,30.6
0.781,0.767,0.774,0.746,0.781,25,7,10,33
0.576,0.595,0.585,0.551,0.576,19,14,17,25
0.625,0.762,0.693,0.645,0.625,20,12,10,32
0.75,0.69,0.72,0.696,0.75,24,8,13,29
0.656,0.881,0.769,0.724,0.656,21,11,5,37
0.678,0.739,0.708,0.672,0.678,21.8,10.4,11.0,31.2
0.667,0.738,0.702,0.667,0.667,22,11,11,31
0.688,0.791,0.739,0.698,0.688,22,10,9,34
0.781,0.69,0.736,0.714,0.781,25,7,13,29
0.625,0.69,0.658,0.615,0.625,20,12,13,29
0.562,0.714,0.638,0.581,0.562,18,14,12,30
0.665,0.725,0.695,0.655,0.665,21.4,10.8,11.6,30.6
0.812,0.674,0.743,0.722,0.812,26,6,14,29
0.788,0.714,0.751,0.732,0.788,26,7,12,30
0.656,0.833,0.745,0.7,0.656,21,11,7,35
0.844,0.714,0.779,0.761,0.844,27,5,12,30
0.719,0.762,0.74,0.708,0.719,23,9,10,32
0.764,0.74,0.752,0.725,0.764,24.6,7.6,11.0,31.2
0.667,0.786,0.726,0.688,0.667,22,11,9,33
0.656,0.651,0.654,0.618,0.656,21,11,15,28
0.844,0.786,0.815,0.794,0.844,27,5,9,33
0.719,0.738,0.728,0.697,0.719,23,9,11,31
0.812,0.762,0.787,0.765,0.812,26,6,10,32
0.74,0.745,0.742,0.712,0.74,23.8,8.4,10.8,31.4
0.697,0.714,0.706,0.676,0.697,23,10,12,30
0.719,0.651,0.685,0.657,0.719,23,9,15,28
0.562,0.786,0.674,0.61,0.562,18,14,9,33
0.562,0.81,0.686,0.621,0.562,18,14,8,34
0.812,0.524,0.668,0.667,0.812,26,6,20,22
0.671,0.697,0.684,0.646,0.671,21.6,10.6,12.8,29.4
0.812,0.674,0.743,0.722,0.812,26,6,14,29
0.667,0.786,0.726,0.688,0.667,22,11,9,33
0.688,0.69,0.689,0.657,0.688,22,10,13,29
0.625,0.786,0.705,0.656,0.625,20,12,9,33
0.781,0.595,0.688,0.676,0.781,25,7,17,25
0.715,0.706,0.71,0.68,0.715,23.0,9.2,12.4,29.8
0.688,0.674,0.681,0.647,0.688,22,10,14,29
0.788,0.667,0.727,0.712,0.788,26,7,14,28
0.562,0.81,0.686,0.621,0.562,18,14,8,34
0.625,0.786,0.705,0.656,0.625,20,12,9,33
0.625,0.786,0.705,0.656,0.625,20,12,9,33
0.658,0.744,0.701,0.658,0.658,21.2,11.0,10.8,31.4
