0.485,0.738,0.611,0.533,0.485,16,17,11,31
0.562,0.698,0.63,0.571,0.562,18,14,13,30
0.688,0.667,0.677,0.647,0.688,22,10,14,28
0.719,0.738,0.728,0.697,0.719,23,9,11,31
0.719,0.69,0.705,0.676,0.719,23,9,13,29
0.634,0.706,0.67,0.625,0.634,20.4,11.8,12.4,29.8
0.625,0.674,0.65,0.606,0.625,20,12,14,29
0.667,0.738,0.702,0.667,0.667,22,11,11,31
0.531,0.762,0.647,0.576,0.531,17,15,10,32
0.625,0.786,0.705,0.656,0.625,20,12,9,33
0.688,0.714,0.701,0.667,0.688,22,10,12,30
0.627,0.735,0.681,0.634,0.627,20.2,12.0,11.2,31.0
0.758,0.69,0.724,0.704,0.758,25,8,13,29
0.656,0.651,0.654,0.618,0.656,21,11,15,28
0.688,0.738,0.713,0.677,0.688,22,10,11,31
0.562,0.738,0.65,0.59,0.562,18,14,11,31
0.562,0.762,0.662,0.6,0.562,18,14,10,32
0.645,0.716,0.681,0.638,0.645,20.8,11.4,12.0,30.2
0.688,0.651,0.669,0.638,0.688,22,10,15,28
0.636,0.762,0.699,0.656,0.636,21,12,10,32
0.625,0.738,0.682,0.635,0.625,20,12,11,31
0.531,0.69,0.611,0.548,0.531,17,15,13,29
0.75,0.667,0.708,0.686,0.75,24,8,14,28
0.646,0.702,0.674,0.633,0.646,20.8,11.4,12.6,29.6
0.844,0.674,0.759,0.74,0.844,27,5,14,29
0.667,0.762,0.714,0.677,0.667,22,11,10,32
0.781,0.619,0.7,0.685,0.781,25,7,16,26
0.812,0.762,0.787,0.765,0.812,26,6,10,32
0.656,0.81,0.733,0.689,0.656,21,11,8,34
0.752,0.725,0.739,0.711,0.752,24.2,8.0,11.6,30.6
0.656,0.767,0.712,0.667,0.656,21,11,10,33
0.576,0.714,0.645,0.594,0.576,19,14,12,30
0.625,0.762,0.693,0.645,0.625,20,12,10,32
0.75,0.667,0.708,0.686,0.75,24,8,14,28
0.625,0.524,0.574,0.556,0.625,20,12,20,22
0.646,0.687,0.667,0.629,0.646,20.8,11.4,13.2,29.0
0.818,0.714,0.766,0.75,0.818,27,6,12,30
0.594,0.558,0.576,0.543,0.594,19,13,19,24
0.812,0.714,0.763,0.743,0.812,26,6,12,30
0.719,0.643,0.681,0.657,0.719,23,9,15,27
0.656,0.762,0.709,0.667,0.656,21,11,10,32
0.72,0.678,0.699,0.672,0.72,23.2,9.0,13.6,28.6
0.781,0.651,0.716,0.694,0.781,25,7,15,28
