0.636,0.796,0.716,0.646,0.636,21,12,11,43
0.875,0.818,0.847,0.8,0.875,28,4,10,45
0.775,0.765,0.77,0.716,0.775,25.4,7.4,12.8,41.8
0.818,0.855,0.836,0.794,0.818,27,6,8,47
0.636,0.745,0.691,0.618,0.636,21,12,14,41
0.75,0.745,0.748,0.686,0.75,24,8,14,41
0.848,0.815,0.832,0.789,0.848,28,5,10,44
0.667,0.833,0.75,0.688,0.667,22,11,9,45
0.744,0.799,0.771,0.715,0.744,24.4,8.4,11.0,43.6
0.848,0.8,0.824,0.778,0.848,28,5,11,44
0.788,0.745,0.767,0.712,0.788,26,7,14,41
0.781,0.8,0.791,0.735,0.781,25,7,11,44
0.576,0.926,0.751,0.679,0.576,19,14,4,50
0.818,0.796,0.807,0.761,0.818,27,6,11,43
0.762,0.814,0.788,0.733,0.762,25.0,7.8,10.2,44.4
0.727,0.745,0.736,0.676,0.727,24,9,14,41
0.818,0.727,0.773,0.72,0.818,27,6,15,40
0.75,0.945,0.848,0.814,0.75,24,8,3,52
0.879,0.648,0.763,0.716,0.879,29,4,19,35
0.818,0.87,0.844,0.806,0.818,27,6,7,47
0.798,0.787,0.793,0.746,0.798,26.2,6.6,11.6,43.0
0.758,0.855,0.806,0.758,0.758,25,8,8,47
0.667,0.818,0.742,0.677,0.667,22,11,10,45
0.781,0.818,0.8,0.746,0.781,25,7,10,45
0.818,0.722,0.77,0.72,0.818,27,6,15,39
0.818,0.778,0.798,0.75,0.818,27,6,12,42
0.768,0.798,0.783,0.73,0.768,25.2,7.6,11.0,43.6
0.758,0.745,0.752,0.694,0.758,25,8,14,41
0.697,0.709,0.703,0.639,0.697,23,10,16,39
0.875,0.836,0.856,0.812,0.875,28,4,9,46
0.697,0.796,0.747,0.687,0.697,23,10,11,43
0.879,0.796,0.838,0.795,0.879,29,4,11,43
0.781,0.777,0.779,0.725,0.781,25.6,7.2,12.2,42.4
0.697,0.727,0.712,0.648,0.697,23,10,15,40
0.788,0.891,0.839,0.8,0.788,26,7,6,49
0.719,0.873,0.796,0.742,0.719,23,9,7,48
0.818,0.778,0.798,0.75,0.818,27,6,12,42
0.818,0.796,0.807,0.761,0.818,27,6,11,43
0.768,0.813,0.79,0.74,0.768,25.2,7.6,10.2,44.4
0.818,0.764,0.791,0.74,0.818,27,6,13,42
0.697,0.818,0.758,0.697,0.697,23,10,10,45
0.781,0.727,0.754,0.694,0.781,25,7,15,40
0.879,0.796,0.838,0.795,0.879,29,4,11,43
0.848,0.722,0.785,0.737,0.848,28,5,15,39
0.805,0.766,0.785,0.733,0.805,26.4,6.4,12.8,41.8
0.727,0.782,0.755,0.696,0.727,24,9,12,43
0.848,0.782,0.815,0.767,0.848,28,5,12,43
0.75,0.782,0.766,0.706,0.75,24,8,12,43
0.879,0.796,0.838,0.795,0.879,29,4,11,43
0.818,0.574,0.696,0.651,0.818,27,6,23,31
0.805,0.743,0.774,0.723,0.805,26.4,6.4,14.0,40.6
0.727,0.818,0.773,0.716,0.727,24,9,10,45
0.848,0.836,0.842,0.8,0.848,28,5,9,46
0.781,0.709,0.745,0.685,0.781,25,7,16,39
0.788,0.833,0.811,0.765,0.788,26,7,9,45
0.848,0.704,0.776,0.727,0.848,28,5,16,38
0.799,0.78,0.789,0.739,0.799,26.2,6.6,12.0,42.6
0.818,0.745,0.782,0.73,0.818,27,6,14,41
0.788,0.818,0.803,0.754,0.788,26,7,10,45
0.656,0.855,0.755,0.689,0.656,21,11,8,47
0.848,0.704,0.776,0.727,0.848,28,5,16,38
0.848,0.852,0.85,0.812,0.848,28,5,8,46
0.792,0.795,0.793,0.742,0.792,26.0,6.8,11.2,43.4
0.697,0.782,0.739,0.676,0.697,23,10,12,43
0.879,0.764,0.821,0.773,0.879,29,4,13,42
0.906,0.745,0.826,0.773,0.906,29,3,14,41
0.606,0.889,0.747,0.678,0.606,20,13,6,48
0.879,0.741,0.81,0.763,0.879,29,4,14,40
0.793,0.784,0.789,0.733,0.793,26.0,6.8,11.8,42.8
0.758,0.818,0.788,0.735,0.758,25,8,10,45
0.758,0.873,0.815,0.769,0.758,25,8,7,48
0.788,0.759,0.774,0.722,0.788,26,7,13,41
0.879,0.852,0.865,0.829,0.879,29,4,8,46
0.875,0.818,0.847,0.8,0.875,28,4,10,45
0.811,0.824,0.818,0.771,0.811,26.6,6.2,9.6,45.0
