0.567,0.657,0.612,0.576,0.567,17,13,12,23
0.613,0.824,0.718,0.679,0.613,19,12,6,28
0.667,0.735,0.701,0.678,0.667,20,10,9,25
0.633,0.618,0.625,0.613,0.633,19,11,13,21
0.633,0.941,0.787,0.745,0.633,19,11,2,32
0.623,0.755,0.689,0.658,0.623,18.8,11.4,8.4,25.8
0.667,0.714,0.69,0.667,0.667,20,10,10,25
0.903,0.559,0.731,0.757,0.903,28,3,15,19
0.667,0.853,0.76,0.727,0.667,20,10,5,29
0.6,0.853,0.726,0.679,0.6,18,12,5,29
0.733,0.765,0.749,0.733,0.733,22,8,8,26
0.714,0.749,0.731,0.713,0.714,21.6,8.6,8.6,25.6
0.8,0.829,0.814,0.8,0.8,24,6,6,29
0.774,0.794,0.784,0.774,0.774,24,7,7,27
0.733,0.824,0.778,0.759,0.733,22,8,6,28
0.6,0.794,0.697,0.655,0.6,18,12,7,27
0.6,0.794,0.697,0.655,0.6,18,12,7,27
0.702,0.807,0.754,0.728,0.702,21.2,9.0,6.6,27.6
0.733,0.857,0.795,0.772,0.733,22,8,5,30
0.71,0.765,0.737,0.721,0.71,22,9,8,26
0.5,0.824,0.662,0.588,0.5,15,15,6,28
0.733,0.706,0.72,0.71,0.733,22,8,10,24
0.8,0.853,0.826,0.814,0.8,24,6,5,29
0.695,0.801,0.748,0.721,0.695,21.0,9.2,6.8,27.4
0.733,0.8,0.767,0.746,0.733,22,8,7,28
0.774,0.824,0.799,0.787,0.774,24,7,6,28
0.8,0.765,0.782,0.774,0.8,24,6,8,26
0.667,0.824,0.745,0.714,0.667,20,10,6,28
0.733,0.765,0.749,0.733,0.733,22,8,8,26
0.742,0.795,0.768,0.751,0.742,22.4,7.8,7.0,27.2
0.7,0.914,0.807,0.778,0.7,21,9,3,32
0.774,0.794,0.784,0.774,0.774,24,7,7,27
0.767,0.882,0.825,0.807,0.767,23,7,4,30
0.867,0.853,0.86,0.852,0.867,26,4,5,29
0.767,0.882,0.825,0.807,0.767,23,7,4,30
0.775,0.865,0.82,0.804,0.775,23.4,6.8,4.6,29.6
0.833,0.829,0.831,0.82,0.833,25,5,6,29
0.839,0.853,0.846,0.839,0.839,26,5,5,29
0.667,0.941,0.804,0.769,0.667,20,10,2,32
0.733,0.912,0.823,0.8,0.733,22,8,3,31
0.833,0.765,0.799,0.794,0.833,25,5,8,26
0.781,0.86,0.82,0.804,0.781,23.6,6.6,4.8,29.4
0.742,0.912,0.827,0.807,0.742,23,8,3,31
0.8,0.829,0.814,0.8,0.8,24,6,6,29
0.8,0.853,0.826,0.814,0.8,24,6,5,29
0.767,0.853,0.81,0.793,0.767,23,7,5,29
0.733,0.912,0.823,0.8,0.733,22,8,3,31
0.768,0.872,0.82,0.803,0.768,23.2,7.0,4.4,29.8
0.6,0.886,0.743,0.692,0.6,18,12,4,31
0.806,0.853,0.83,0.82,0.806,25,6,5,29
0.767,0.794,0.78,0.767,0.767,23,7,7,27
0.8,0.941,0.871,0.857,0.8,24,6,2,32
0.833,0.794,0.814,0.806,0.833,25,5,7,27
0.761,0.854,0.807,0.788,0.761,23.0,7.2,5.0,29.2
0.7,0.886,0.793,0.764,0.7,21,9,4,31
0.839,0.882,0.861,0.852,0.839,26,5,4,30
0.767,0.912,0.839,0.821,0.767,23,7,3,31
0.833,0.912,0.873,0.862,0.833,25,5,3,31
0.733,0.853,0.793,0.772,0.733,22,8,5,29
0.774,0.889,0.832,0.814,0.774,23.4,6.8,3.8,30.4
0.767,0.886,0.826,0.807,0.767,23,7,4,31
0.645,0.882,0.764,0.727,0.645,20,11,4,30
0.6,0.971,0.785,0.735,0.6,18,12,1,33
0.8,0.853,0.826,0.814,0.8,24,6,5,29
0.9,0.824,0.862,0.857,0.9,27,3,6,28
0.742,0.883,0.813,0.788,0.742,22.4,7.8,4.0,30.2
0.733,0.943,0.838,0.815,0.733,22,8,2,33
0.774,0.912,0.843,0.828,0.774,24,7,3,31
0.733,0.941,0.837,0.815,0.733,22,8,2,32
0.867,0.882,0.875,0.867,0.867,26,4,4,30
0.7,0.853,0.776,0.75,0.7,21,9,5,29
0.762,0.906,0.834,0.815,0.762,23.0,7.2,3.2,31.0
