0.61,0.887,0.749,0.683,0.61,18.8,12.0,5.4,42.4
0.516,0.938,0.727,0.64,0.516,16,15,3,45
0.677,0.854,0.766,0.712,0.677,21,10,7,41
0.548,0.875,0.712,0.63,0.548,17,14,6,42
0.613,0.872,0.743,0.679,0.613,19,12,6,41
0.833,0.854,0.844,0.806,0.833,25,5,7,41
0.638,0.879,0.758,0.693,0.638,19.6,11.2,5.8,42.0
0.645,0.833,0.739,0.678,0.645,20,11,8,40
0.613,0.896,0.754,0.691,0.613,19,12,5,43
0.742,0.833,0.788,0.742,0.742,23,8,8,40
0.667,0.917,0.792,0.741,0.667,20,10,4,44
0.613,0.809,0.711,0.644,0.613,19,12,9,38
0.656,0.858,0.757,0.699,0.656,20.2,10.6,6.8,41.0
0.548,0.833,0.691,0.607,0.548,17,14,8,40
0.742,0.896,0.819,0.78,0.742,23,8,5,43
0.613,0.896,0.754,0.691,0.613,19,12,5,43
0.7,0.917,0.808,0.764,0.7,21,9,4,44
0.613,0.872,0.743,0.679,0.613,19,12,6,41
0.643,0.883,0.763,0.704,0.643,19.8,11.0,5.6,42.2
0.581,0.917,0.749,0.679,0.581,18,13,4,44
0.71,0.875,0.792,0.746,0.71,22,9,6,42
0.613,0.896,0.754,0.691,0.613,19,12,5,43
0.6,0.812,0.706,0.632,0.6,18,12,9,39
0.71,0.809,0.759,0.71,0.71,22,9,9,38
0.643,0.862,0.752,0.691,0.643,19.8,11.0,6.6,41.2
0.742,0.875,0.808,0.767,0.742,23,8,6,42
0.71,0.854,0.782,0.733,0.71,22,9,7,41
0.71,0.958,0.834,0.8,0.71,22,9,2,46
0.516,0.894,0.705,0.615,0.516,16,15,5,42
0.567,0.854,0.71,0.63,0.567,17,13,7,41
0.649,0.887,0.768,0.709,0.649,20.0,10.8,5.4,42.4
0.742,0.875,0.808,0.767,0.742,23,8,6,42
0.806,0.875,0.841,0.806,0.806,25,6,6,42
0.645,0.854,0.75,0.69,0.645,20,11,7,41
0.677,0.872,0.775,0.724,0.677,21,10,6,41
0.6,0.896,0.748,0.679,0.6,18,12,5,43
0.694,0.874,0.784,0.733,0.694,21.4,9.4,6.0,41.8
0.677,0.875,0.776,0.724,0.677,21,10,6,42
0.645,0.938,0.791,0.741,0.645,20,11,3,45
0.645,0.812,0.729,0.667,0.645,20,11,9,39
0.767,0.958,0.862,0.836,0.767,23,7,2,46
0.645,0.872,0.759,0.702,0.645,20,11,6,41
0.676,0.891,0.784,0.734,0.676,20.8,10.0,5.2,42.6
0.71,0.958,0.834,0.8,0.71,22,9,2,46
0.581,0.854,0.717,0.643,0.581,18,13,7,41
0.645,0.896,0.77,0.714,0.645,20,11,5,43
0.806,0.851,0.829,0.794,0.806,25,6,7,40
0.7,0.771,0.735,0.677,0.7,21,9,11,37
0.688,0.866,0.777,0.726,0.688,21.2,9.6,6.4,41.4
0.516,0.833,0.675,0.582,0.516,16,15,8,40
0.613,0.896,0.754,0.691,0.613,19,12,5,43
0.677,0.917,0.797,0.75,0.677,21,10,4,44
0.7,0.875,0.788,0.737,0.7,21,9,6,42
0.71,0.851,0.78,0.733,0.71,22,9,7,40
0.643,0.874,0.759,0.699,0.643,19.8,11.0,6.0,41.8
0.645,0.812,0.729,0.667,0.645,20,11,9,39
0.548,0.854,0.701,0.618,0.548,17,14,7,41
0.806,0.875,0.841,0.806,0.806,25,6,6,42
0.667,0.854,0.76,0.702,0.667,20,10,7,41
0.548,0.915,0.732,0.654,0.548,17,14,4,43
0.643,0.862,0.753,0.689,0.643,19.8,11.0,6.6,41.2
0.71,0.938,0.824,0.786,0.71,22,9,3,45
0.774,0.833,0.804,0.762,0.774,24,7,8,40
0.645,0.896,0.77,0.714,0.645,20,11,5,43
0.613,0.894,0.753,0.691,0.613,19,12,5,42
0.667,0.917,0.792,0.741,0.667,20,10,4,44
0.682,0.895,0.789,0.739,0.682,21.0,9.8,5.0,42.8
0.613,0.854,0.734,0.667,0.613,19,12,7,41
0.645,0.917,0.781,0.727,0.645,20,11,4,44
0.645,0.854,0.75,0.69,0.645,20,11,7,41
0.677,0.83,0.754,0.7,0.677,21,10,8,39
0.7,0.917,0.808,0.764,0.7,21,9,4,44
0.656,0.874,0.765,0.709,0.656,20.2,10.6,6.0,41.8
