22,25,9,8,23,7,0,0,0,0,9.4,0,0,0,0,0,0,6,6,6,6,2.4,6,6,6,6,6,6,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0.0,22,25,9,8,23,7,0,0,0,0,9.4,436400.0,1179229.0,778470.0,891712.0,621056.0,306.0,0,0,0,0,390717.3,35315.5,13975.833333333334,9937.333333333334,89100.33333333333,59580.5,3.1666666666666665,-1.0,-1.0,-1.0,-1.0,20790.866666666665,4,4,5,5,4,6,0,0,0,0,2.8,5,6,6,5,4,6,0,0,0,0,3.2,4,3,5,5,4,6,0,0,0,0,2.7,4,3,5,5,4,6,0,0,0,0,2.7,12,16,2,0,3,0,0,0,0,0,3.3,1,2,1,0,2,0,0,0,0,0,0.6,3,1,0,2,12,1,0,0,0,0,1.9,2.0,0
14,19,29,50,57,23,39,18,0,0,24.9,0,0,0,0,0,0,0,0,6,6,1.2,7,9,18,22,17,12,7,6,0,0,9.8,1,5,15,17,14,8,1,0,0,0,6.1,13,14,14,33,43,15,38,18,0,0,18.8,6939.0,1464801.0,1991405.0,2476694.0,2770102.0,1828856.0,254268.0,361802.0,0,0,1115486.7,211.83333333333334,161.16666666666666,607.5,42813.5,86153.5,115.83333333333333,27958.666666666668,440.0,-1.0,-1.0,15846.0,6,6,6,5,4,6,4,6,0,0,4.3,6,6,6,5,5,6,5,6,0,0,4.5,5,5,4,3,0,5,2,3,0,0,2.7,6,6,5,3,3,6,2,4,0,0,3.5,6,9,11,7,18,0,15,5,0,0,7.1,0,0,0,0,1,0,0,0,0,0,0.1,1,1,0,21,10,11,15,7,0,0,6.6,20.0,1
8,26,17,16,35,44,0,0,0,0,14.6,0,0,0,0,0,0,6,6,6,6,2.4,6,9,7,8,7,5,0,0,0,0,4.2,0,3,1,2,1,0,0,0,0,0,0.7,8,23,16,14,34,44,0,0,0,0,13.9,155408.0,1203671.0,1654061.0,1364392.0,3104133.0,1380515.0,0,0,0,0,886218.0,52.0,285.5,216.5,410.5,627790.1666666666,29442.833333333332,-1.0,-1.0,-1.0,-1.0,65819.35,6,6,6,6,3,2,0,0,0,0,2.9,6,6,6,6,3,4,0,0,0,0,3.1,5,3,4,3,2,2,0,0,0,0,1.9,6,6,5,5,3,2,0,0,0,0,2.7,2,12,3,6,6,5,0,0,0,0,3.4,0,4,0,0,2,1,0,0,0,0,0.7,0,1,7,2,13,33,0,0,0,0,5.6,0,1
23,73,54,114,221,64,0,0,0,0,54.9,0,0,0,0,0,0,6,6,6,6,2.4,6,7,6,6,7,6,0,0,0,0,3.8,0,1,0,0,2,0,0,0,0,0,0.3,23,72,54,114,219,64,0,0,0,0,54.6,40545.0,332878.0,85627.0,1030841.0,2330082.0,611732.0,0,0,0,0,443170.5,862.6666666666666,42132.666666666664,12987.5,172652.66666666666,735171.5,145357.83333333334,-1.0,-1.0,-1.0,-1.0,110916.08333333334,6,5,5,3,2,4,0,0,0,0,2.5,6,5,6,4,3,4,0,0,0,0,2.8,3,1,1,1,1,1,0,0,0,0,0.8,3,3,2,1,1,1,0,0,0,0,1.1,15,65,28,59,106,22,0,0,0,0,29.5,0,0,0,0,1,2,0,0,0,0,0.3,2,1,20,44,105,33,0,0,0,0,20.5,19.0,1
19,18,15,29,44,24,25,0,0,0,17.4,0,0,0,0,0,0,3,6,6,6,2.1,7,6,6,7,6,6,1,0,0,0,3.9,1,0,0,1,0,0,0,0,0,0,0.2,18,18,15,28,44,24,25,0,0,0,17.2,715835.0,22006.0,1149667.0,845955.0,2421157.0,630794.0,183265.0,0,0,0,596867.9,175688.5,456.8333333333333,183.5,28089.333333333332,415484.3333333333,91863.83333333333,9415.5,-1.0,-1.0,-1.0,72117.88333333333,4,6,6,5,2,3,0,0,0,0,2.6,4,6,6,5,3,4,1,0,0,0,2.9,4,2,5,2,1,2,0,0,0,0,1.6,4,5,6,4,1,2,0,0,0,0,2.2,11,12,5,14,13,1,1,0,0,0,5.7,0,0,0,0,3,0,1,0,0,0,0.4,1,0,4,8,19,17,21,0,0,0,7.0,14.0,1
11,21,26,19,22,10,0,0,0,0,10.9,0,0,0,0,0,0,6,6,6,6,2.4,6,6,6,6,6,6,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0.0,11,21,26,19,22,10,0,0,0,0,10.9,90836.0,512710.0,1650492.0,1312884.0,607251.0,674268.0,0,0,0,0,484844.1,26377.333333333332,84921.0,136231.16666666666,492.6666666666667,1583.3333333333333,11735.166666666666,-1.0,-1.0,-1.0,-1.0,26133.666666666664,4,5,5,6,5,5,0,0,0,0,3.0,5,5,5,6,6,6,0,0,0,0,3.3,4,3,4,5,5,5,0,0,0,0,2.6,4,5,4,5,5,5,0,0,0,0,2.8,5,15,4,8,12,3,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,5,0,1,0,0,0,0,1.5,18.0,1
20,20,14,15,60,19,0,0,0,0,14.8,0,1,0,0,0,0,6,6,6,6,2.5,7,6,6,6,6,7,0,0,0,0,3.8,2,1,0,0,0,2,0,0,0,0,0.5,18,19,14,15,60,17,0,0,0,0,14.3,439405.0,679612.0,199755.0,523790.0,360866.0,89296.0,0,0,0,0,229272.4,6918.666666666667,86482.5,208.33333333333334,622.1666666666666,10246.666666666666,13579.0,-1.0,-1.0,-1.0,-1.0,11805.333333333334,4,4,6,6,5,5,0,0,0,0,3.0,6,4,6,6,6,6,0,0,0,0,3.4,4,2,4,4,3,3,0,0,0,0,2.0,4,3,6,4,3,4,0,0,0,0,2.4,11,11,8,5,19,1,0,0,0,0,5.5,0,0,0,0,1,0,0,0,0,0,0.1,2,3,0,2,34,11,0,0,0,0,5.2,0,1
46,23,22,20,16,11,0,0,0,0,13.8,0,0,0,0,0,0,6,6,6,6,2.4,8,8,9,6,6,7,0,0,0,0,4.4,2,3,3,0,0,2,0,0,0,0,1.0,44,20,19,20,16,9,0,0,0,0,12.8,345021.0,663354.0,698704.0,602859.0,1074360.0,296270.0,0,0,0,0,368056.8,75916.83333333333,45365.166666666664,470.1666666666667,17165.833333333332,51757.0,87.0,-1.0,-1.0,-1.0,-1.0,19075.8,3,4,6,5,3,6,0,0,0,0,2.7,5,4,6,5,3,6,0,0,0,0,2.9,3,3,3,3,2,6,0,0,0,0,2.0,3,3,5,4,2,6,0,0,0,0,2.3,19,13,10,3,6,1,0,0,0,0,5.2,7,1,1,0,0,0,0,0,0,0,0.9,10,1,2,11,2,3,0,0,0,0,2.9,0,1
28,28,45,72,80,0,0,0,0,0,25.3,0,0,0,0,0,6,6,6,6,6,3.0,6,6,6,6,6,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,28,28,45,72,80,0,0,0,0,0,25.3,195080.0,418616.0,1466264.0,336047.0,3136046.0,0,0,0,0,0,555205.3,6942.5,1130.5,136177.5,55537.666666666664,540619.5,-1.0,-1.0,-1.0,-1.0,-1.0,74040.26666666666,4,6,3,5,3,0,0,0,0,0,2.1,6,6,4,5,3,0,0,0,0,0,2.4,3,2,1,4,1,0,0,0,0,0,1.1,3,3,1,4,1,0,0,0,0,0,1.2,14,9,33,49,9,0,0,0,0,0,11.4,6,9,1,3,3,0,0,0,0,0,2.2,2,4,5,14,60,0,0,0,0,0,8.5,6.0,0
60,56,113,175,223,160,4,0,0,0,79.1,0,0,0,0,0,0,4,6,6,6,2.2,6,6,6,6,7,6,1,0,0,0,3.8,0,0,0,0,1,0,0,0,0,0,0.1,60,56,113,175,222,160,4,0,0,0,79.0,68382.0,534375.0,610230.0,1037853.0,1138507.0,1818143.0,92485.0,0,0,0,529997.5,10670.0,871.6666666666666,73851.0,89034.83333333333,193741.16666666666,121411.66666666667,8.5,-1.0,-1.0,-1.0,48958.58333333333,5,6,4,5,3,1,1,0,0,0,2.5,6,6,4,5,3,4,1,0,0,0,2.9,2,2,1,1,1,1,1,0,0,0,0.9,3,5,3,2,1,1,1,0,0,0,1.6,37,31,26,37,65,16,0,0,0,0,21.2,11,4,11,9,9,1,0,0,0,0,4.5,6,15,40,117,107,130,3,0,0,0,41.8,0,1
