24,17,22,11,23,33,0,0,0,0,13.0,0,0,0,0,1,0,6,6,6,6,2.5,432748.0,606647.0,702559.0,722132.0,530498.0,1381364.0,0.0,0.0,0.0,0.0,437594.8,89197.0,92512.0,84896.0,87943.0,89643.0,726.0,0,0,0,0,44491.7,6,6,5,6,3,6,0,0,0,0,3.2,10,6,5,6,3,6,0,0,0,0,3.6,4,0,0,0,0,0,0,0,0,0,0.4,20,17,22,11,23,33,0,0,0,0,12.6,343551.0,514135.0,1826376.0,634189.0,696251.0,1380638.0,0,0,0,0,539514.0,51468.166666666664,36791.5,575.0,12280.666666666666,37678.666666666664,94802.83333333333,-1.0,-1.0,-1.0,-1.0,23359.283333333333,3,5,5,5,1,4,0,0,0,0,2.3,4,5,5,6,2,4,0,0,0,0,2.6,2,3,3,4,0,3,0,0,0,0,1.5,3,3,4,4,1,3,0,0,0,0,1.8,7,8,12,3,1,1,0,0,0,0,3.2,7,0,1,2,5,2,0,0,0,0,1.7,0,3,1,0,12,21,0,0,0,0,3.7,6.0,0
11,34,41,47,50,41,1,0,0,0,22.5,0,0,0,0,0,0,5,6,6,6,2.3,386022.0,185696.0,610858.0,286134.0,518914.0,969679.0,605194.0,0.0,0.0,0.0,356249.7,82915.0,82528.0,6132.0,11232.0,1338.0,26182.0,605194.0,0,0,0,81552.1,6,6,6,5,6,6,1,0,0,0,3.6,6,6,7,6,6,6,1,0,0,0,3.8,0,0,1,9,1,0,0,0,0,0,1.1,11,34,40,38,49,41,1,0,0,0,21.4,303107.0,103168.0,604726.0,274902.0,517576.0,943497.0,0,0,0,0,274697.6,161.16666666666666,688.5,44923.333333333336,11648.666666666666,52027.833333333336,8886.5,-0.8333333333333334,-1.0,-1.0,-1.0,11833.216666666665,6,6,3,3,4,5,1,0,0,0,2.8,6,6,5,5,4,6,1,0,0,0,3.3,4,2,0,2,2,2,1,0,0,0,1.3,6,4,0,2,2,3,1,0,0,0,1.8,5,15,16,26,4,5,0,0,0,0,7.1,0,11,4,2,4,4,0,0,0,0,2.5,0,2,13,10,35,25,0,0,0,0,8.5,3.5,0
35,16,55,64,72,71,1,1,0,0,31.5,0,0,0,0,0,0,5,5,6,6,2.2,387106.0,386929.0,385429.0,384270.0,387528.0,540735.0,635187.0,1239827.0,0.0,0.0,434701.1,193210.0,206691.0,10976.0,24195.0,16896.0,14919.0,635187.0,1239827.0,0,0,234190.1,6,6,6,5,6,6,1,1,0,0,3.7,6,6,6,5,7,8,1,1,0,0,4.0,0,0,0,0,1,6,0,0,0,0,0.7,35,16,55,64,71,65,1,1,0,0,30.8,193896.0,180238.0,374453.0,360075.0,370632.0,525816.0,0,0,0,0,200511.0,17809.0,379.1666666666667,78304.0,17841.5,61011.666666666664,68525.66666666667,-0.8333333333333334,-0.8333333333333334,-1.0,-1.0,24386.733333333334,5,6,4,4,4,2,1,1,0,0,2.7,5,6,4,4,4,4,1,1,0,0,2.9,3,3,2,1,1,1,1,1,0,0,1.3,3,6,2,3,1,1,1,1,0,0,1.8,17,6,24,34,3,23,0,0,0,0,10.7,6,1,4,3,10,8,0,0,0,0,3.2,6,3,16,22,51,27,0,0,0,0,12.5,4.0,0
15,9,26,11,34,32,0,0,0,0,12.7,0,0,0,1,0,1,6,6,6,6,2.6,385586.0,618353.0,611177.0,695467.0,387850.0,385114.0,0.0,0.0,0.0,0.0,308354.7,15164.0,381726.0,29193.0,4406.0,8487.0,7880.0,0,0,0,0,44685.6,6,6,6,5,6,5,0,0,0,0,3.4,8,8,6,6,7,11,0,0,0,0,4.6,2,2,0,1,2,13,0,0,0,0,2.0,13,7,26,10,32,19,0,0,0,0,10.7,370422.0,236627.0,581984.0,691061.0,379363.0,377234.0,0,0,0,0,263669.1,2436.5,28.333333333333332,23174.666666666668,44850.166666666664,88890.83333333333,32711.0,-1.0,-1.0,-1.0,-1.0,19208.75,6,6,5,4,3,3,0,0,0,0,2.7,6,6,5,4,3,4,0,0,0,0,2.8,3,6,3,3,2,2,0,0,0,0,1.9,3,6,4,4,2,2,0,0,0,0,2.1,7,1,10,4,4,7,0,0,0,0,3.3,0,0,1,0,5,2,0,0,0,0,0.8,0,0,9,1,15,9,0,0,0,0,3.4,6.5,0
27,18,63,75,171,99,11,0,0,0,46.4,0,0,0,0,0,0,5,6,6,6,2.3,385414.0,602938.0,691152.0,689801.0,532292.0,901777.0,686408.0,0.0,0.0,0.0,448978.2,292891.0,378710.0,96205.0,81302.0,17301.0,862.0,685053.0,0,0,0,155232.4,6,6,6,4,6,6,0,0,0,0,3.4,6,6,6,5,8,9,0,0,0,0,4.0,0,0,0,1,2,3,0,0,0,0,0.6,27,18,63,74,169,96,11,0,0,0,45.8,92523.0,224228.0,594947.0,608499.0,514991.0,900915.0,1355.0,0,0,0,293745.8,1020.6666666666666,850.3333333333334,99636.66666666667,56606.833333333336,171755.16666666666,83158.0,-1.0,-1.0,-1.0,-1.0,41302.36666666666,6,6,3,2,0,4,0,0,0,0,2.1,6,6,4,2,1,4,0,0,0,0,2.3,3,3,2,1,0,1,0,0,0,0,1.0,4,4,3,2,0,1,0,0,0,0,1.4,14,5,20,34,20,11,0,0,0,0,10.4,6,5,7,4,12,3,0,0,0,0,3.7,1,1,18,29,124,65,9,0,0,0,24.7,10.0,1
26,7,23,19,38,33,0,0,0,0,14.6,0,0,0,0,0,0,6,6,6,6,2.4,436035.0,447315.0,523554.0,691572.0,386309.0,385627.0,0.0,0.0,0.0,0.0,287041.2,171809.0,382829.0,354477.0,83650.0,31325.0,9463.0,0,0,0,0,103355.3,6,6,6,6,6,6,0,0,0,0,3.6,7,6,10,7,8,7,0,0,0,0,4.5,1,0,4,1,3,1,0,0,0,0,1.0,25,7,19,18,35,32,0,0,0,0,13.6,264226.0,64486.0,169077.0,607922.0,354984.0,376164.0,0,0,0,0,183685.9,10333.833333333334,8.333333333333334,4451.166666666667,22725.333333333332,106168.66666666667,62026.666666666664,-1.0,-1.0,-1.0,-1.0,20571.0,4,6,5,5,3,4,0,0,0,0,2.7,6,6,6,5,3,5,0,0,0,0,3.1,2,6,3,3,0,1,0,0,0,0,1.5,4,6,4,4,0,1,0,0,0,0,1.9,9,1,7,4,6,2,0,0,0,0,2.9,6,0,1,2,0,1,0,0,0,0,1.0,4,0,4,6,24,23,0,0,0,0,6.1,9.5,0
9,13,31,11,100,122,2,0,0,0,28.8,0,0,0,0,0,0,5,6,6,6,2.3,385922.0,624187.0,386226.0,430408.0,386746.0,432412.0,608130.0,0.0,0.0,0.0,325403.1,126765.0,383050.0,980.0,30263.0,3245.0,3547.0,607966.0,0,0,0,115581.6,6,6,5,5,6,6,1,0,0,0,3.5,6,6,5,5,6,6,1,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0.0,9,13,31,11,100,122,2,0,0,0,28.8,259157.0,241137.0,385246.0,400145.0,383501.0,428865.0,164.0,0,0,0,209821.5,62.5,165.16666666666666,1155.6666666666667,1232.1666666666667,51951.166666666664,44101.333333333336,26.5,-1.0,-1.0,-1.0,9869.15,6,6,5,4,4,3,1,0,0,0,2.9,6,6,5,5,5,5,1,0,0,0,3.3,5,5,1,4,2,2,1,0,0,0,2.0,6,6,4,4,2,2,1,0,0,0,2.5,1,7,15,3,3,0,0,0,0,0,2.9,0,0,2,1,10,7,0,0,0,0,2.0,2,0,8,2,79,94,1,0,0,0,18.6,2.5,0
24,13,48,36,46,32,13,1,0,0,21.3,0,0,0,0,0,0,4,5,6,6,2.1,387506.0,388558.0,388131.0,388748.0,792052.0,524475.0,1129222.0,1302477.0,0.0,0.0,530116.9,84392.0,380382.0,2520.0,5154.0,1902.0,2440.0,649972.0,1302477.0,0,0,242923.9,6,6,6,6,6,6,2,1,0,0,3.9,9,6,6,8,6,8,3,1,0,0,4.7,3,0,0,2,1,4,1,0,0,0,1.1,21,13,48,34,45,28,12,1,0,0,20.2,303114.0,8176.0,385611.0,383594.0,790150.0,522035.0,479250.0,0,0,0,287193.0,7406.833333333333,224.16666666666666,31125.166666666668,73252.16666666667,219361.16666666666,11698.666666666666,307.0,-0.8333333333333334,-1.0,-1.0,34337.23333333333,5,6,3,3,2,4,2,1,0,0,2.6,6,6,6,3,2,6,2,1,0,0,3.2,2,5,0,2,0,1,1,1,0,0,1.2,4,6,0,2,0,1,1,1,0,0,1.5,6,4,14,12,1,0,0,0,0,0,3.7,7,2,2,2,2,2,0,0,0,0,1.7,2,1,17,14,36,19,10,0,0,0,9.9,10.0,1
164,95,19,71,40,101,0,0,0,0,49.0,0,0,4,2,3,4,6,6,6,6,3.7,387680.0,432801.0,264297.0,387323.0,258506.0,722543.0,0.0,0.0,0.0,0.0,245315.0,905.0,29197.0,120899.0,80207.0,405.0,1138.0,0,0,0,0,23275.1,5,6,1,4,1,1,0,0,0,0,1.8,14,8,2,5,2,1,0,0,0,0,3.2,14,2,2,1,1,0,0,0,0,0,2.0,150,93,17,70,39,101,0,0,0,0,47.0,386775.0,403604.0,693209.0,307116.0,258525.0,721405.0,0,0,0,0,277063.4,2018.5,42821.5,-0.8333333333333334,50110.333333333336,24718.833333333332,52.333333333333336,-1.0,-1.0,-1.0,-1.0,11971.666666666666,4,4,1,3,0,1,0,0,0,0,1.3,5,4,1,3,0,1,0,0,0,0,1.4,3,2,1,2,0,0,0,0,0,0,0.8,3,3,1,2,0,1,0,0,0,0,1.0,74,37,0,15,1,0,0,0,0,0,12.7,26,34,3,9,3,32,0,0,0,0,10.7,50,16,14,42,34,68,0,0,0,0,22.4,2.0,0
15,30,21,16,36,41,0,0,0,0,15.9,0,0,0,0,0,0,6,6,6,6,2.4,386462.0,388078.0,387742.0,388307.0,107424.0,388599.0,0.0,0.0,0.0,0.0,204661.2,267785.0,178657.0,527.0,744.0,188.0,85255.0,0,0,0,0,53315.6,6,6,5,6,5,6,0,0,0,0,3.4,10,13,6,8,7,12,0,0,0,0,5.6,4,10,0,2,2,6,0,0,0,0,2.4,11,20,21,14,34,35,0,0,0,0,13.5,118677.0,209421.0,388355.0,387563.0,107236.0,303344.0,0,0,0,0,151459.6,150.33333333333334,5098.5,16993.833333333332,3243.1666666666665,12358.833333333334,1309.0,-1.0,-1.0,-1.0,-1.0,3914.9666666666662,6,5,5,5,4,6,0,0,0,0,3.1,6,6,5,6,5,6,0,0,0,0,3.4,5,4,3,4,3,4,0,0,0,0,2.3,6,5,4,4,3,4,0,0,0,0,2.6,3,7,11,5,10,10,0,0,0,0,4.6,0,6,1,0,4,7,0,0,0,0,1.8,2,4,3,3,12,12,0,0,0,0,3.6,4.0,0
