30,32,10,0,0,0,0,0,0,0,7.2,0,0,2,6,6,6,6,6,6,6,4.4,530734.0,879228.0,881536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229149.8,432334.0,276936.0,617887.0,0,0,0,0,0,0,0,132715.7,6,6,3,0,0,0,0,0,0,0,1.5,6,6,3,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.0,30,32,10,0,0,0,0,0,0,0,7.2,98400.0,602292.0,263649.0,0,0,0,0,0,0,0,96434.1,15180.333333333334,55352.5,211.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7073.733333333333,4,5,3,0,0,0,0,0,0,0,1.2,6,5,3,0,0,0,0,0,0,0,1.4,3,3,2,0,0,0,0,0,0,0,0.8,4,4,2,0,0,0,0,0,0,0,1.0,18,25,3,0,0,0,0,0,0,0,4.6,3,1,0,0,0,0,0,0,0,0,0.4,3,0,4,0,0,0,0,0,0,0,0.7,0
12,21,3,0,0,0,0,0,0,0,3.6,0,0,5,6,6,6,6,6,6,6,4.7,284851.0,795171.0,888657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196867.9,88040.0,91074.0,888279.0,0,0,0,0,0,0,0,106739.3,6,6,1,0,0,0,0,0,0,0,1.3,7,6,1,0,0,0,0,0,0,0,1.4,1,0,0,0,0,0,0,0,0,0,0.1,11,21,3,0,0,0,0,0,0,0,3.5,196811.0,704097.0,378.0,0,0,0,0,0,0,0,90128.6,354.1666666666667,83611.33333333333,62.166666666666664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8402.066666666668,6,5,1,0,0,0,0,0,0,0,1.2,6,5,1,0,0,0,0,0,0,0,1.2,5,3,0,0,0,0,0,0,0,0,0.8,5,5,1,0,0,0,0,0,0,0,1.1,2,9,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0.0,3,6,2,0,0,0,0,0,0,0,1.1,1
17,17,7,1,0,0,0,0,0,0,4.2,0,0,3,5,6,6,6,6,6,6,4.4,712857.0,1309592.0,1381184.0,1985919.0,0.0,0.0,0.0,0.0,0.0,0.0,538955.2,600893.0,286664.0,683571.0,1985919.0,0,0,0,0,0,0,355704.7,6,6,3,1,0,0,0,0,0,0,1.6,6,6,3,1,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0.0,17,17,7,1,0,0,0,0,0,0,4.2,111964.0,1022928.0,697613.0,0,0,0,0,0,0,0,183250.5,394.6666666666667,18192.666666666668,115.33333333333333,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1869.5833333333335,6,5,3,1,0,0,0,0,0,0,1.5,6,5,3,1,0,0,0,0,0,0,1.5,3,4,2,1,0,0,0,0,0,0,1.0,5,5,3,1,0,0,0,0,0,0,1.4,9,8,0,0,0,0,0,0,0,0,1.7,1,0,1,0,0,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0.4,1
11,18,5,0,0,0,0,0,0,0,3.4,0,0,4,6,6,6,6,6,6,6,4.6,812450.0,1416975.0,727585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295701.0,805870.0,16445.0,619976.0,0,0,0,0,0,0,0,144229.1,6,6,1,0,0,0,0,0,0,0,1.3,6,8,1,0,0,0,0,0,0,0,1.5,0,2,0,0,0,0,0,0,0,0,0.2,11,16,5,0,0,0,0,0,0,0,3.2,6580.0,1400530.0,107609.0,0,0,0,0,0,0,0,151471.9,181.16666666666666,201322.83333333334,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20149.616666666665,6,5,1,0,0,0,0,0,0,0,1.2,6,5,1,0,0,0,0,0,0,0,1.2,5,5,1,0,0,0,0,0,0,0,1.1,5,5,1,0,0,0,0,0,0,0,1.1,2,6,4,0,0,0,0,0,0,0,1.2,1,0,0,0,0,0,0,0,0,0,0.1,2,4,0,0,0,0,0,0,0,0,0.6,0
30,52,9,0,0,0,0,0,0,0,9.1,0,0,3,6,6,6,6,6,6,6,4.5,632478.0,906631.0,712236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225134.5,111002.0,107789.0,710065.0,0,0,0,0,0,0,0,92885.6,6,6,2,0,0,0,0,0,0,0,1.4,6,6,2,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0.0,30,52,9,0,0,0,0,0,0,0,9.1,521476.0,798842.0,2171.0,0,0,0,0,0,0,0,132248.9,86294.33333333333,135761.83333333334,66.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22211.56666666667,5,3,2,0,0,0,0,0,0,0,1.0,5,3,2,0,0,0,0,0,0,0,1.0,3,3,1,0,0,0,0,0,0,0,0.7,3,3,2,0,0,0,0,0,0,0,0.8,20,35,0,0,0,0,0,0,0,0,5.5,2,2,1,0,0,0,0,0,0,0,0.5,2,9,6,0,0,0,0,0,0,0,1.7,1
8,11,1,0,0,0,0,0,0,0,2.0,0,0,5,6,6,6,6,6,6,6,4.7,388944.0,982116.0,1584986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295604.6,14925.0,2688.0,1584986.0,0,0,0,0,0,0,0,160259.9,6,6,1,0,0,0,0,0,0,0,1.3,6,6,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.0,8,11,1,0,0,0,0,0,0,0,2.0,374019.0,979428.0,0,0,0,0,0,0,0,0,135344.7,388.5,1088.6666666666667,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,146.93333333333334,6,6,1,0,0,0,0,0,0,0,1.3,6,6,1,0,0,0,0,0,0,0,1.3,5,4,1,0,0,0,0,0,0,0,1.0,5,4,1,0,0,0,0,0,0,0,1.0,2,4,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0.1,0
40,106,35,0,0,0,0,0,0,0,18.1,0,0,1,6,6,6,6,6,6,6,4.3,299794.0,779996.0,1335321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241511.1,173832.0,182040.0,879230.0,0,0,0,0,0,0,0,123510.2,6,5,4,0,0,0,0,0,0,0,1.5,7,6,4,0,0,0,0,0,0,0,1.7,1,1,0,0,0,0,0,0,0,0,0.2,39,105,35,0,0,0,0,0,0,0,17.9,125962.0,597956.0,456091.0,0,0,0,0,0,0,0,118000.9,13539.5,42464.5,5511.833333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6150.883333333333,5,4,2,0,0,0,0,0,0,0,1.1,6,4,4,0,0,0,0,0,0,0,1.4,2,3,2,0,0,0,0,0,0,0,0.7,5,4,2,0,0,0,0,0,0,0,1.1,19,60,16,0,0,0,0,0,0,0,9.5,3,11,3,0,0,0,0,0,0,0,1.7,11,29,12,0,0,0,0,0,0,0,5.2,0
15,25,5,0,0,0,0,0,0,0,4.5,0,0,4,6,6,6,6,6,6,6,4.6,598517.0,970461.0,626862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219584.0,366893.0,366693.0,618260.0,0,0,0,0,0,0,0,135184.6,6,6,2,0,0,0,0,0,0,0,1.4,6,6,2,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0.0,15,25,5,0,0,0,0,0,0,0,4.5,231624.0,603768.0,8602.0,0,0,0,0,0,0,0,84399.4,465.0,100723.83333333333,71.66666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10125.35,6,5,2,0,0,0,0,0,0,0,1.3,6,5,2,0,0,0,0,0,0,0,1.3,4,3,1,0,0,0,0,0,0,0,0.8,5,3,2,0,0,0,0,0,0,0,1.0,6,13,2,0,0,0,0,0,0,0,2.1,2,2,0,0,0,0,0,0,0,0,0.4,1,4,1,0,0,0,0,0,0,0,0.6,0
47,55,0,0,0,0,0,0,0,0,10.2,0,0,6,6,6,6,6,6,6,6,4.8,191199.0,449059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64025.8,127803.0,103059.0,0,0,0,0,0,0,0,0,23086.2,5,6,0,0,0,0,0,0,0,0,1.1,7,7,0,0,0,0,0,0,0,0,1.4,4,2,0,0,0,0,0,0,0,0,0.6,43,53,0,0,0,0,0,0,0,0,9.6,346828.0,346000.0,0,0,0,0,0,0,0,0,69282.8,1933.5,56745.833333333336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5867.133333333333,4,5,0,0,0,0,0,0,0,0,0.9,5,5,0,0,0,0,0,0,0,0,1.0,4,2,0,0,0,0,0,0,0,0,0.6,4,3,0,0,0,0,0,0,0,0,0.7,32,21,0,0,0,0,0,0,0,0,5.3,4,18,0,0,0,0,0,0,0,0,2.2,4,9,0,0,0,0,0,0,0,0,1.3,1
16,26,2,0,0,0,0,0,0,0,4.4,0,0,4,6,6,6,6,6,6,6,4.6,736747.0,878689.0,703198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231863.4,273951.0,6966.0,702874.0,0,0,0,0,0,0,0,98379.1,6,6,2,0,0,0,0,0,0,0,1.4,6,6,2,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0.0,16,26,2,0,0,0,0,0,0,0,4.4,462796.0,871723.0,324.0,0,0,0,0,0,0,0,133484.3,56719.166666666664,71987.16666666667,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12869.866666666667,5,5,2,0,0,0,0,0,0,0,1.2,5,5,2,0,0,0,0,0,0,0,1.2,3,5,2,0,0,0,0,0,0,0,1.0,4,5,2,0,0,0,0,0,0,0,1.1,9,19,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0.2,1
