24,17,22,11,23,33,41,30,27,1,22.9,0,0,0,0,1,0,1,0,0,5,0.7,10,6,5,6,3,6,7,8,7,1,5.9,4,0,0,0,0,0,3,3,1,0,1.1,20,17,22,11,23,33,38,27,26,1,21.8,343551.0,514135.0,1826376.0,634189.0,696251.0,1380638.0,547486.0,528700.0,537560.0,0,700888.6,51468.166666666664,36791.5,575.0,12280.666666666666,37678.666666666664,94802.83333333333,63140.166666666664,82586.33333333333,30325.0,-0.8333333333333334,40964.75,3,5,5,5,1,4,4,4,5,1,3.7,4,5,5,6,2,4,4,4,5,1,4.0,2,3,3,4,0,3,1,2,4,1,2.3,3,3,4,4,1,3,1,4,5,1,2.9,7,8,12,3,1,1,6,7,2,0,4.7,7,0,1,2,5,2,2,3,1,0,2.3,0,3,1,0,12,21,26,12,17,0,9.2,6.0,0
11,34,41,47,50,41,47,6,6,1,28.4,0,0,0,0,0,0,0,0,0,5,0.5,6,6,7,6,6,6,6,6,6,1,5.6,0,0,1,9,1,0,0,0,0,0,1.1,11,34,40,38,49,41,47,6,6,1,27.3,303107.0,103168.0,604726.0,274902.0,517576.0,943497.0,599989.0,372576.0,104613.0,0,382415.4,161.16666666666666,688.5,44923.333333333336,11648.666666666666,52027.833333333336,8886.5,53670.5,0.0,0.0,-0.8333333333333334,17200.566666666666,6,6,3,3,4,5,4,6,6,1,4.4,6,6,5,5,4,6,5,6,6,1,5.0,4,2,0,2,2,2,3,6,6,1,2.8,6,4,0,2,2,3,3,6,6,1,3.3,5,15,16,26,4,5,3,0,0,0,7.4,0,11,4,2,4,4,2,0,0,0,2.7,0,2,13,10,35,25,26,0,0,0,11.1,3.5,0
35,16,55,64,72,71,67,44,40,1,46.5,0,0,0,0,0,0,0,0,0,5,0.5,6,6,6,5,7,8,7,8,7,1,6.1,0,0,0,0,1,6,1,2,1,0,1.1,35,16,55,64,71,65,66,42,39,1,45.4,193896.0,180238.0,374453.0,360075.0,370632.0,525816.0,457664.0,1047456.0,717548.0,0,422777.8,17809.0,379.1666666666667,78304.0,17841.5,61011.666666666664,68525.66666666667,45746.166666666664,44191.833333333336,25220.833333333332,-0.8333333333333334,35902.9,5,6,4,4,4,2,4,5,4,1,3.9,5,6,4,4,4,4,5,5,5,1,4.3,3,3,2,1,1,1,2,2,1,1,1.7,3,6,2,3,1,1,2,2,1,1,2.2,17,6,24,34,3,23,1,15,13,0,13.6,6,1,4,3,10,8,3,0,0,0,3.5,6,3,16,22,51,27,54,21,17,0,21.7,4.0,0
15,9,26,11,34,32,72,64,30,1,29.4,0,0,0,1,0,1,0,0,0,5,0.7,8,8,6,6,7,11,7,6,10,1,7.0,2,2,0,1,2,13,1,2,4,0,2.7,13,7,26,10,32,19,71,62,26,1,26.7,370422.0,236627.0,581984.0,691061.0,379363.0,377234.0,544835.0,616031.0,687615.0,0,448517.2,2436.5,28.333333333333332,23174.666666666668,44850.166666666664,88890.83333333333,32711.0,119645.66666666667,161753.33333333334,1914.8333333333333,-0.8333333333333334,47540.45,6,6,5,4,3,3,3,3,6,1,4.0,6,6,5,4,3,4,3,3,6,1,4.1,3,6,3,3,2,2,2,2,3,1,2.7,3,6,4,4,2,2,2,2,4,1,3.0,7,1,10,4,4,7,8,8,6,0,5.5,0,0,1,0,5,2,2,1,1,0,1.2,0,0,9,1,15,9,55,49,13,0,15.1,6.5,0
27,18,63,75,171,99,108,72,138,1,77.2,0,0,0,0,0,0,0,0,0,5,0.5,6,6,6,5,8,9,7,6,8,1,6.2,0,0,0,1,2,3,1,0,3,0,1.0,27,18,63,74,169,96,107,72,135,1,76.2,92523.0,224228.0,594947.0,608499.0,514991.0,900915.0,602708.0,676112.0,822631.0,0,503755.4,1020.6666666666666,850.3333333333334,99636.66666666667,56606.833333333336,171755.16666666666,83158.0,116239.5,94649.66666666667,162827.66666666666,-0.8333333333333334,78674.36666666667,6,6,3,2,0,4,3,4,3,1,3.2,6,6,4,2,1,4,3,4,3,1,3.4,3,3,2,1,0,1,1,1,2,1,1.5,4,4,3,2,0,1,1,1,2,1,1.9,14,5,20,34,20,11,24,16,22,0,16.6,6,5,7,4,12,3,1,3,5,0,4.6,1,1,18,29,124,65,74,47,95,0,45.4,10.0,1
26,7,23,19,38,33,47,28,42,0,26.3,0,0,0,0,0,0,0,0,0,6,0.6,7,6,10,7,8,7,6,6,6,0,6.3,1,0,4,1,3,1,0,0,0,0,1.0,25,7,19,18,35,32,47,28,42,0,25.3,264226.0,64486.0,169077.0,607922.0,354984.0,376164.0,458524.0,458060.0,467502.0,0,322094.5,10333.833333333334,8.333333333333334,4451.166666666667,22725.333333333332,106168.66666666667,62026.666666666664,47232.666666666664,2123.0,8870.833333333334,-1.0,26393.95,4,6,5,5,3,4,5,6,3,0,4.1,6,6,6,5,3,5,5,6,6,0,4.8,2,6,3,3,0,1,3,1,1,0,2.0,4,6,4,4,0,1,3,1,1,0,2.4,9,1,7,4,6,2,3,4,8,0,4.4,6,0,1,2,0,1,4,0,2,0,1.6,4,0,4,6,24,23,34,18,24,0,13.7,9.5,0
9,13,31,11,100,122,151,120,49,0,60.6,0,0,0,0,0,0,0,0,0,6,0.6,6,6,5,5,6,6,6,6,7,0,5.3,0,0,0,0,0,0,2,0,1,0,0.3,9,13,31,11,100,122,149,120,48,0,60.3,259157.0,241137.0,385246.0,400145.0,383501.0,428865.0,1018045.0,523217.0,618377.0,0,425769.0,62.5,165.16666666666666,1155.6666666666667,1232.1666666666667,51951.166666666664,44101.333333333336,56657.0,166080.0,159885.66666666666,-1.0,48128.96666666666,6,6,5,4,4,3,2,2,3,0,3.5,6,6,5,5,5,5,4,3,4,0,4.3,5,5,1,4,2,2,1,1,2,0,2.3,6,6,4,4,2,2,2,1,2,0,2.9,1,7,15,3,3,0,2,6,2,0,3.9,0,0,2,1,10,7,1,5,1,0,2.7,2,0,8,2,79,94,138,103,39,0,46.5,2.5,0
24,13,48,36,46,32,32,39,24,1,29.5,0,0,0,0,0,0,0,0,0,5,0.5,9,6,6,8,6,8,8,6,7,1,6.5,3,0,0,2,1,4,2,0,1,0,1.3,21,13,48,34,45,28,30,39,23,1,28.2,303114.0,8176.0,385611.0,383594.0,790150.0,522035.0,1108846.0,1294363.0,867901.0,0,566379.0,7406.833333333333,224.16666666666666,31125.166666666668,73252.16666666667,219361.16666666666,11698.666666666666,248030.16666666666,88644.16666666667,85182.33333333333,-0.8333333333333334,76492.4,5,6,3,3,2,4,3,4,5,1,3.6,6,6,6,3,2,6,3,4,5,1,4.2,2,5,0,2,0,1,2,3,4,1,2.0,4,6,0,2,0,1,2,3,4,1,2.3,6,4,14,12,1,0,1,4,6,0,4.8,7,2,2,2,2,2,1,2,3,0,2.3,2,1,17,14,36,19,21,23,8,0,14.1,10.0,1
164,95,19,71,40,101,7,2,104,0,60.3,0,0,4,2,3,4,5,5,4,6,3.3,14,8,2,5,2,1,3,2,2,0,3.9,14,2,2,1,1,0,2,1,1,0,2.4,150,93,17,70,39,101,5,1,103,0,57.9,386775.0,403604.0,693209.0,307116.0,258525.0,721405.0,1074.0,33.0,18020.0,0,278976.1,2018.5,42821.5,-0.8333333333333334,50110.333333333336,24718.833333333332,52.333333333333336,120.83333333333333,-0.8333333333333334,-0.8333333333333334,-1.0,11983.883333333333,4,4,1,3,0,1,1,1,1,0,1.6,5,4,1,3,0,1,1,1,1,0,1.7,3,2,1,2,0,0,0,1,1,0,1.0,3,3,1,2,0,1,1,1,1,0,1.3,74,37,0,15,1,0,0,0,35,0,16.2,26,34,3,9,3,32,1,0,22,0,13.0,50,16,14,42,34,68,3,0,42,0,26.9,2.0,0
15,30,21,16,36,41,0,0,0,0,15.9,0,0,0,0,0,0,6,6,6,6,2.4,10,13,6,8,7,12,0,0,0,0,5.6,4,10,0,2,2,6,0,0,0,0,2.4,11,20,21,14,34,35,0,0,0,0,13.5,118677.0,209421.0,388355.0,387563.0,107236.0,303344.0,0,0,0,0,151459.6,150.33333333333334,5098.5,16993.833333333332,3243.1666666666665,12358.833333333334,1309.0,-1.0,-1.0,-1.0,-1.0,3914.9666666666662,6,5,5,5,4,6,0,0,0,0,3.1,6,6,5,6,5,6,0,0,0,0,3.4,5,4,3,4,3,4,0,0,0,0,2.3,6,5,4,4,3,4,0,0,0,0,2.6,3,7,11,5,10,10,0,0,0,0,4.6,0,6,1,0,4,7,0,0,0,0,1.8,2,4,3,3,12,12,0,0,0,0,3.6,4.0,0
