22,25,9,8,1,0,0,0,0,0,6.5,0,0,0,0,5,6,6,6,6,6,3.5,6,6,6,6,1,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.0,22,25,9,8,1,0,0,0,0,0,6.5,436400.0,1179229.0,778470.0,891712.0,0,0,0,0,0,0,328581.1,35315.5,13975.833333333334,9937.333333333334,89100.33333333333,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,14832.316666666666,4,4,5,5,1,0,0,0,0,0,1.9,5,6,6,5,1,0,0,0,0,0,2.3,4,3,5,5,1,0,0,0,0,0,1.8,4,3,5,5,1,0,0,0,0,0,1.8,12,16,2,0,0,0,0,0,0,0,3.0,1,2,1,0,0,0,0,0,0,0,0.4,3,1,0,2,0,0,0,0,0,0,0.6,0
14,19,29,50,51,0,0,0,0,0,16.3,0,0,0,0,0,6,6,6,6,6,3.0,7,9,18,22,13,0,0,0,0,0,6.9,1,5,15,17,8,0,0,0,0,0,4.6,13,14,14,33,43,0,0,0,0,0,11.7,6939.0,1464801.0,1991405.0,2476694.0,692740.0,0,0,0,0,0,663257.9,211.83333333333334,161.16666666666666,607.5,42813.5,86153.5,-1.0,-1.0,-1.0,-1.0,-1.0,12994.25,6,6,6,5,4,0,0,0,0,0,2.7,6,6,6,5,5,0,0,0,0,0,2.8,5,5,4,3,0,0,0,0,0,0,1.7,6,6,5,3,3,0,0,0,0,0,2.3,6,9,11,7,16,0,0,0,0,0,4.9,0,0,0,0,1,0,0,0,0,0,0.1,1,1,0,21,10,0,0,0,0,0,3.3,1
8,26,17,16,12,0,0,0,0,0,7.9,0,0,0,0,2,6,6,6,6,6,3.2,6,9,7,8,2,0,0,0,0,0,3.2,0,3,1,2,0,0,0,0,0,0,0.6,8,23,16,14,12,0,0,0,0,0,7.3,155408.0,1203671.0,1654061.0,1364392.0,2467934.0,0,0,0,0,0,684546.6,52.0,285.5,216.5,410.5,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,95.88333333333334,6,6,6,6,2,0,0,0,0,0,2.6,6,6,6,6,2,0,0,0,0,0,2.6,5,3,4,3,2,0,0,0,0,0,1.7,6,6,5,5,2,0,0,0,0,0,2.4,2,12,3,6,4,0,0,0,0,0,2.7,0,4,0,0,0,0,0,0,0,0,0.4,0,1,7,2,4,0,0,0,0,0,1.4,1
23,73,54,114,216,0,0,0,0,0,48.0,0,0,0,0,0,6,6,6,6,6,3.0,6,7,6,6,5,0,0,0,0,0,3.0,0,1,0,0,2,0,0,0,0,0,0.3,23,72,54,114,214,0,0,0,0,0,47.7,40545.0,332878.0,85627.0,1030841.0,877462.0,0,0,0,0,0,236735.3,862.6666666666666,42132.666666666664,12987.5,172652.66666666666,133439.66666666666,-1.0,-1.0,-1.0,-1.0,-1.0,36207.01666666666,6,5,5,3,2,0,0,0,0,0,2.1,6,5,6,4,3,0,0,0,0,0,2.4,3,1,1,1,1,0,0,0,0,0,0.7,3,3,2,1,1,0,0,0,0,0,1.0,15,65,28,59,104,0,0,0,0,0,27.1,0,0,0,0,1,0,0,0,0,0,0.1,2,1,20,44,104,0,0,0,0,0,17.1,1
19,18,15,29,43,0,0,0,0,0,12.4,0,0,0,0,0,6,6,6,6,6,3.0,7,6,6,7,5,0,0,0,0,0,3.1,1,0,0,1,0,0,0,0,0,0,0.2,18,18,15,28,43,0,0,0,0,0,12.2,715835.0,22006.0,1149667.0,845955.0,664971.0,0,0,0,0,0,339843.4,175688.5,456.8333333333333,183.5,28089.333333333332,55037.833333333336,-1.0,-1.0,-1.0,-1.0,-1.0,25945.100000000002,4,6,6,5,2,0,0,0,0,0,2.3,4,6,6,5,3,0,0,0,0,0,2.4,4,2,5,2,1,0,0,0,0,0,1.4,4,5,6,4,1,0,0,0,0,0,2.0,11,12,5,14,13,0,0,0,0,0,5.5,0,0,0,0,3,0,0,0,0,0,0.3,1,0,4,8,19,0,0,0,0,0,3.2,1
11,21,26,19,2,0,0,0,0,0,7.9,0,0,0,0,5,6,6,6,6,6,3.5,6,6,6,6,1,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.0,11,21,26,19,2,0,0,0,0,0,7.9,90836.0,512710.0,1650492.0,1312884.0,12.0,0,0,0,0,0,356693.4,26377.333333333332,84921.0,136231.16666666666,492.6666666666667,1.1666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,24801.83333333333,4,5,5,6,1,0,0,0,0,0,2.1,5,5,5,6,1,0,0,0,0,0,2.2,4,3,4,5,1,0,0,0,0,0,1.7,4,5,4,5,1,0,0,0,0,0,1.9,5,15,4,8,1,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,5,0,0,0,0,0,0,1.4,1
20,20,14,15,0,0,0,0,0,0,6.9,0,1,0,0,6,6,6,6,6,6,3.7,7,6,6,6,0,0,0,0,0,0,2.5,2,1,0,0,0,0,0,0,0,0,0.3,18,19,14,15,0,0,0,0,0,0,6.6,439405.0,679612.0,199755.0,523790.0,0,0,0,0,0,0,184256.2,6918.666666666667,86482.5,208.33333333333334,622.1666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9422.566666666668,4,4,6,6,0,0,0,0,0,0,2.0,6,4,6,6,0,0,0,0,0,0,2.2,4,2,4,4,0,0,0,0,0,0,1.4,4,3,6,4,0,0,0,0,0,0,1.7,11,11,8,5,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,2,0,0,0,0,0,0,0.7,1
46,23,22,20,4,0,0,0,0,0,11.5,0,0,0,0,4,6,6,6,6,6,3.4,8,8,9,6,2,0,0,0,0,0,3.3,2,3,3,0,0,0,0,0,0,0,0.8,44,20,19,20,4,0,0,0,0,0,10.7,345021.0,663354.0,698704.0,602859.0,103657.0,0,0,0,0,0,241359.5,75916.83333333333,45365.166666666664,470.1666666666667,17165.833333333332,358.6666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,13927.166666666666,3,4,6,5,2,0,0,0,0,0,2.0,5,4,6,5,2,0,0,0,0,0,2.2,3,3,3,3,1,0,0,0,0,0,1.3,3,3,5,4,1,0,0,0,0,0,1.6,19,13,10,3,0,0,0,0,0,0,4.5,7,1,1,0,0,0,0,0,0,0,0.9,10,1,2,11,2,0,0,0,0,0,2.6,1
28,28,45,72,1,0,0,0,0,0,17.4,0,0,0,0,5,6,6,6,6,6,3.5,6,6,6,6,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.0,28,28,45,72,1,0,0,0,0,0,17.4,195080.0,418616.0,1466264.0,336047.0,0,0,0,0,0,0,241600.7,6942.5,1130.5,136177.5,55537.666666666664,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19978.216666666667,4,6,3,5,0,0,0,0,0,0,1.8,6,6,4,5,0,0,0,0,0,0,2.1,3,2,1,4,0,0,0,0,0,0,1.0,3,3,1,4,0,0,0,0,0,0,1.1,14,9,33,49,0,0,0,0,0,0,10.5,6,9,1,3,0,0,0,0,0,0,1.9,2,4,5,14,1,0,0,0,0,0,2.6,0
60,56,113,175,205,0,0,0,0,0,60.9,0,0,0,0,0,6,6,6,6,6,3.0,6,6,6,6,6,0,0,0,0,0,3.0,0,0,0,0,1,0,0,0,0,0,0.1,60,56,113,175,204,0,0,0,0,0,60.8,68382.0,534375.0,610230.0,1037853.0,624734.0,0,0,0,0,0,287557.4,10670.0,871.6666666666666,73851.0,89034.83333333333,106635.5,-1.0,-1.0,-1.0,-1.0,-1.0,28105.8,5,6,4,5,3,0,0,0,0,0,2.3,6,6,4,5,3,0,0,0,0,0,2.4,2,2,1,1,1,0,0,0,0,0,0.7,3,5,3,2,1,0,0,0,0,0,1.4,37,31,26,37,53,0,0,0,0,0,18.4,11,4,11,9,9,0,0,0,0,0,4.4,6,15,40,117,107,0,0,0,0,0,28.5,1
9,11,13,13,2,0,0,0,0,0,4.8,0,0,0,0,5,6,6,6,6,6,3.5,6,6,7,6,2,0,0,0,0,0,2.7,0,0,1,0,1,0,0,0,0,0,0.2,9,11,12,13,1,0,0,0,0,0,4.6,344128.0,182191.0,604801.0,370485.0,110.0,0,0,0,0,0,150171.5,547.0,328.0,30215.0,1770.8333333333333,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,3285.499999999999,6,6,4,6,1,0,0,0,0,0,2.3,6,6,5,6,1,0,0,0,0,0,2.4,5,4,4,3,1,0,0,0,0,0,1.7,5,5,4,3,1,0,0,0,0,0,1.8,1,5,0,3,0,0,0,0,0,0,0.9,1,0,0,0,0,0,0,0,0,0,0.1,1,0,6,4,0,0,0,0,0,0,1.1,0
11,11,10,33,17,0,0,0,0,0,8.2,0,0,0,0,0,6,6,6,6,6,3.0,8,8,6,7,8,0,0,0,0,0,3.7,5,2,0,1,2,0,0,0,0,0,1.0,6,9,10,32,15,0,0,0,0,0,7.2,8808.0,8252.0,7087.0,97056.0,173721.0,0,0,0,0,0,29492.4,0.0,50.5,81.83333333333333,14760.333333333334,874.3333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,1576.2000000000003,6,6,6,5,6,0,0,0,0,0,2.9,6,6,6,5,6,0,0,0,0,0,2.9,6,6,5,3,2,0,0,0,0,0,2.2,6,6,6,4,4,0,0,0,0,0,2.6,2,1,3,16,5,0,0,0,0,0,2.7,1,0,0,0,0,0,0,0,0,0,0.1,0,2,1,10,2,0,0,0,0,0,1.5,1
26,19,35,34,86,0,0,0,0,0,20.0,0,0,0,0,2,6,6,6,6,6,3.2,7,9,10,7,5,0,0,0,0,0,3.8,1,3,12,4,1,0,0,0,0,0,2.1,25,16,23,30,85,0,0,0,0,0,17.9,328143.0,601223.0,605491.0,176029.0,293599.0,0,0,0,0,0,200448.5,23079.166666666668,335.1666666666667,17813.0,10961.166666666666,33869.333333333336,-1.0,-1.0,-1.0,-1.0,-1.0,8605.283333333335,4,6,5,5,2,0,0,0,0,0,2.2,6,6,5,6,2,0,0,0,0,0,2.5,3,3,1,4,1,0,0,0,0,0,1.2,3,6,4,4,1,0,0,0,0,0,1.8,11,9,13,24,19,0,0,0,0,0,7.6,7,0,2,0,2,0,0,0,0,0,1.1,1,1,10,1,56,0,0,0,0,0,6.9,1
10,24,30,44,29,0,0,0,0,0,13.7,0,0,0,0,4,6,6,6,6,6,3.4,6,7,7,6,1,0,0,0,0,0,2.7,0,1,2,0,0,0,0,0,0,0,0.3,10,23,28,44,29,0,0,0,0,0,13.4,87313.0,96864.0,427940.0,419751.0,97813.0,0,0,0,0,0,112968.1,150.16666666666666,3209.6666666666665,1217.6666666666667,13758.333333333334,834.0,-1.0,-1.0,-1.0,-1.0,-1.0,1916.4833333333331,6,5,6,5,1,0,0,0,0,0,2.3,6,6,6,6,1,0,0,0,0,0,2.5,5,2,2,3,0,0,0,0,0,0,1.2,6,3,3,4,0,0,0,0,0,0,1.6,3,12,15,19,2,0,0,0,0,0,5.1,1,4,3,5,1,0,0,0,0,0,1.4,0,1,4,13,25,0,0,0,0,0,4.3,1
