22,25,1,0,0,0,0,0,0,0,4.8,0,0,5,6,6,6,6,6,6,6,4.7,897878.0,1304627.0,788555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299106.0,461478.0,125398.0,788555.0,0,0,0,0,0,0,0,137543.1,6,6,1,0,0,0,0,0,0,0,1.3,6,6,1,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.0,22,25,1,0,0,0,0,0,0,0,4.8,436400.0,1179229.0,0,0,0,0,0,0,0,0,161562.9,35315.5,13975.833333333334,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4928.35,4,4,1,0,0,0,0,0,0,0,0.9,5,6,1,0,0,0,0,0,0,0,1.2,4,3,1,0,0,0,0,0,0,0,0.8,4,3,1,0,0,0,0,0,0,0,0.8,12,16,0,0,0,0,0,0,0,0,2.8,1,2,0,0,0,0,0,0,0,0,0.3,3,1,0,0,0,0,0,0,0,0,0.4,0
14,19,22,36,51,0,0,0,0,0,14.2,0,0,0,0,0,6,6,6,6,6,3.0,890864.0,1488475.0,2017873.0,2511215.0,2792666.0,0.0,0.0,0.0,0.0,0.0,970109.3,883925.0,23674.0,624633.0,1229917.0,2099926.0,0,0,0,0,0,486207.5,6,6,6,6,6,0,0,0,0,0,3.0,7,9,13,9,13,0,0,0,0,0,5.1,1,5,8,3,8,0,0,0,0,0,2.5,13,14,14,33,43,0,0,0,0,0,11.7,6939.0,1464801.0,1393240.0,1281298.0,692740.0,0,0,0,0,0,483901.8,211.83333333333334,161.16666666666666,607.5,42813.5,86153.5,-1.0,-1.0,-1.0,-1.0,-1.0,12994.25,6,6,6,5,4,0,0,0,0,0,2.7,6,6,6,5,5,0,0,0,0,0,2.8,5,5,4,3,0,0,0,0,0,0,1.7,6,6,5,3,3,0,0,0,0,0,2.3,6,9,9,6,16,0,0,0,0,0,4.6,0,0,0,0,1,0,0,0,0,0,0.1,1,1,0,21,10,0,0,0,0,0,3.3,1
8,26,16,6,3,0,0,0,0,0,5.9,0,0,1,2,4,6,6,6,6,6,3.7,867507.0,1462246.0,1921284.0,1468075.0,3116740.0,0.0,0.0,0.0,0.0,0.0,883585.2,712099.0,258575.0,1917472.0,1466437.0,3116543.0,0,0,0,0,0,747112.6,6,6,5,4,1,0,0,0,0,0,2.2,6,9,6,5,1,0,0,0,0,0,2.7,0,3,1,1,0,0,0,0,0,0,0.5,8,23,15,5,3,0,0,0,0,0,5.4,155408.0,1203671.0,3812.0,1638.0,197.0,0,0,0,0,0,136472.6,52.0,285.5,216.33333333333334,102.66666666666667,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,65.06666666666666,6,6,5,4,1,0,0,0,0,0,2.2,6,6,5,4,1,0,0,0,0,0,2.2,5,3,3,3,1,0,0,0,0,0,1.5,6,6,4,4,1,0,0,0,0,0,2.1,2,12,3,1,2,0,0,0,0,0,2.0,0,4,0,0,0,0,0,0,0,0,0.4,0,1,7,0,0,0,0,0,0,0,0.8,1
23,73,54,113,61,0,0,0,0,0,32.4,0,0,0,0,3,6,6,6,6,6,3.3,818420.0,1381807.0,1592121.0,2012478.0,2376971.0,0.0,0.0,0.0,0.0,0.0,818179.7,777875.0,1048929.0,1506494.0,1778861.0,2266837.0,0,0,0,0,0,737899.6,6,6,6,5,1,0,0,0,0,0,2.4,6,7,6,5,1,0,0,0,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0.1,23,72,54,113,61,0,0,0,0,0,32.3,40545.0,332878.0,85627.0,233617.0,110134.0,0,0,0,0,0,80280.1,862.6666666666666,42132.666666666664,12987.5,27823.5,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,8380.05,6,5,5,3,1,0,0,0,0,0,2.0,6,5,6,4,1,0,0,0,0,0,2.2,3,1,1,1,1,0,0,0,0,0,0.7,3,3,2,1,1,0,0,0,0,0,1.0,15,65,28,59,31,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0.0,2,1,20,44,29,0,0,0,0,0,9.6,1
19,18,12,23,36,0,0,0,0,0,10.8,0,0,1,1,0,6,6,6,6,6,3.2,815657.0,1250598.0,1257514.0,1834610.0,2443022.0,0.0,0.0,0.0,0.0,0.0,760140.1,99822.0,1228592.0,1230468.0,1753369.0,1842708.0,0,0,0,0,0,615495.9,6,6,5,5,4,0,0,0,0,0,2.6,7,6,5,5,4,0,0,0,0,0,2.7,1,0,0,0,0,0,0,0,0,0,0.1,18,18,12,23,36,0,0,0,0,0,10.7,715835.0,22006.0,27046.0,81241.0,600314.0,0,0,0,0,0,144644.2,175688.5,456.8333333333333,153.66666666666666,1149.5,32517.166666666668,-1.0,-1.0,-1.0,-1.0,-1.0,20996.066666666666,4,6,5,5,2,0,0,0,0,0,2.2,4,6,5,5,3,0,0,0,0,0,2.3,4,2,4,2,1,0,0,0,0,0,1.3,4,5,5,4,1,0,0,0,0,0,1.9,11,12,3,14,9,0,0,0,0,0,4.9,0,0,0,0,3,0,0,0,0,0,0.3,1,0,4,4,19,0,0,0,0,0,2.8,1
11,21,20,1,0,0,0,0,0,0,5.3,0,0,1,5,6,6,6,6,6,6,4.2,732491.0,1246286.0,1770367.0,1683094.0,0.0,0.0,0.0,0.0,0.0,0.0,543223.8,641655.0,733576.0,632607.0,1683094.0,0,0,0,0,0,0,369093.2,6,6,4,1,0,0,0,0,0,0,1.7,6,6,4,1,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0.0,11,21,20,1,0,0,0,0,0,0,5.3,90836.0,512710.0,1137760.0,0,0,0,0,0,0,0,174130.6,26377.333333333332,84921.0,349.8333333333333,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11164.133333333333,4,5,4,1,0,0,0,0,0,0,1.4,5,5,4,1,0,0,0,0,0,0,1.5,4,3,3,1,0,0,0,0,0,0,1.1,4,5,3,1,0,0,0,0,0,0,1.3,5,15,4,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,0,0,0,0,0,0,0,0.9,1
20,20,0,0,0,0,0,0,0,0,4.0,0,1,6,6,6,6,6,6,6,6,4.9,732400.0,704242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143664.2,292995.0,24630.0,0,0,0,0,0,0,0,0,31762.5,6,5,0,0,0,0,0,0,0,0,1.1,7,6,0,0,0,0,0,0,0,0,1.3,2,1,0,0,0,0,0,0,0,0,0.3,18,19,0,0,0,0,0,0,0,0,3.7,439405.0,679612.0,0,0,0,0,0,0,0,0,111901.7,6918.666666666667,86482.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9339.316666666668,4,4,0,0,0,0,0,0,0,0,0.8,6,4,0,0,0,0,0,0,0,0,1.0,4,2,0,0,0,0,0,0,0,0,0.6,4,3,0,0,0,0,0,0,0,0,0.7,11,11,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,0,0,0,0,0,0,0,0.5,1
46,23,18,0,0,0,0,0,0,0,8.7,0,0,1,6,6,6,6,6,6,6,4.3,732103.0,1049203.0,1063047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284435.3,387082.0,385849.0,724560.0,0,0,0,0,0,0,0,149749.1,6,6,5,0,0,0,0,0,0,0,1.7,8,8,7,0,0,0,0,0,0,0,2.3,2,3,2,0,0,0,0,0,0,0,0.7,44,20,16,0,0,0,0,0,0,0,8.0,345021.0,663354.0,338487.0,0,0,0,0,0,0,0,134686.2,75916.83333333333,45365.166666666664,450.8333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12172.583333333332,3,4,5,0,0,0,0,0,0,0,1.2,5,4,5,0,0,0,0,0,0,0,1.4,3,3,2,0,0,0,0,0,0,0,0.8,3,3,4,0,0,0,0,0,0,0,1.0,19,13,9,0,0,0,0,0,0,0,4.1,7,1,0,0,0,0,0,0,0,0,0.8,10,1,2,0,0,0,0,0,0,0,1.3,1
28,28,44,0,1,0,0,0,0,0,10.1,0,0,0,6,5,6,6,6,6,6,4.1,726352.0,1136022.0,1594577.0,0.0,3149395.0,0.0,0.0,0.0,0.0,0.0,660634.6,531272.0,717406.0,641369.0,0,3149395.0,0,0,0,0,0,503944.2,6,6,5,0,0,0,0,0,0,0,1.7,6,6,5,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0.0,28,28,44,0,1,0,0,0,0,0,10.1,195080.0,418616.0,953208.0,0,0,0,0,0,0,0,156690.4,6942.5,1130.5,50668.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5873.4,4,6,3,0,0,0,0,0,0,0,1.3,6,6,4,0,0,0,0,0,0,0,1.6,3,2,1,0,0,0,0,0,0,0,0.6,3,3,1,0,0,0,0,0,0,0,0.7,14,9,33,0,0,0,0,0,0,0,5.6,6,9,1,0,0,0,0,0,0,0,1.6,2,4,5,0,1,0,0,0,0,0,1.2,0
60,56,113,95,0,0,0,0,0,0,32.4,0,0,0,1,6,6,6,6,6,6,3.7,717568.0,1249888.0,1322044.0,1744840.0,0.0,0.0,0.0,0.0,0.0,0.0,503434.0,649186.0,715513.0,711814.0,1232826.0,0,0,0,0,0,0,330933.9,6,6,6,4,0,0,0,0,0,0,2.2,6,6,6,4,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0.0,60,56,113,95,0,0,0,0,0,0,32.4,68382.0,534375.0,610230.0,512014.0,0,0,0,0,0,0,172500.1,10670.0,871.6666666666666,73851.0,1354.8333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8674.15,5,6,4,4,0,0,0,0,0,0,1.9,6,6,4,4,0,0,0,0,0,0,2.0,2,2,1,1,0,0,0,0,0,0,0.6,3,5,3,2,0,0,0,0,0,0,1.3,37,31,26,36,0,0,0,0,0,0,13.0,11,4,11,6,0,0,0,0,0,0,3.2,6,15,40,48,0,0,0,0,0,0,10.9,1
