19,12,18,22,43,11,20,24,23,24,34,25,21,1,8,36,16,11,12,6,19.3,0,3,1,0,3,9,8,7,0,0,1,4,1,8,2,1,1,2,1,1,2.65,12,10,7,17,18,4,6,2,11,12,10,10,9,1,5,11,7,1,3,5,8.05,2,1,0,7,9,0,0,0,1,3,3,7,1,0,0,10,1,0,0,1,2.3,17,11,18,15,34,11,20,24,22,21,31,18,20,1,8,26,15,11,12,5,17.0,1713762.0,437707.0,1422246.0,82849.0,2394908.0,3043.0,5826041.0,630013.0,1161112.0,1441749.0,1281401.0,2007036.0,469946.0,0,103861.0,606052.0,279056.0,23741.0,251192.0,158352.0,1014703.35,127560.7,55.916666666666664,30934.8,28.545454545454547,152665.42857142858,54.69230769230769,8331.066666666668,34379.0,171972.8,159955.7,3180.2727272727275,150.75,47836.0,-0.8888888888888888,40.0,24117.625,14020.142857142857,7913.0,45079.2,120.2,41419.74756812632,8,9,5,11,7,4,5,1,8,8,7,7,6,1,5,4,5,0,2,4,5.35,8,9,5,11,8,4,5,1,8,8,8,7,6,1,5,7,5,1,2,4,5.65,8,8,3,11,5,3,3,0,7,6,5,4,5,1,5,2,5,0,2,3,4.3,8,9,4,11,6,4,4,0,7,8,6,7,5,1,5,3,5,0,2,4,4.95,4,1,7,4,13,2,8,9,7,3,16,10,6,0,3,15,5,9,6,1,6.45,2,0,1,1,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0.55,1,1,1,0,12,5,5,9,4,8,7,5,6,0,0,9,4,1,3,0,4.05,3,1,1
29,51,42,56,27,23,30,10,15,11,11,28,0,0,7,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,4,8,7,3,5,5,2.55,10,13,10,11,15,14,17,10,11,11,11,14,0,0,4,0,0,0,0,0,7.55,0,1,0,0,2,2,3,0,2,1,0,6,0,0,1,0,0,0,0,0,0.9,29,50,42,56,25,21,27,10,13,10,11,22,0,0,6,0,0,0,0,0,16.1,1687.0,1103005.0,924804.0,496085.0,1639836.0,88383.0,109379.0,1553.0,604107.0,1070.0,14105.0,15811.0,0,0,60476.0,0,0,0,0,0,253015.05,88.0,347.8333333333333,92547.3,814.4545454545455,149270.42857142858,274.38461538461536,68.66666666666667,0.0,24.0,0.0,0.0,58.25,-1.0,-1.0,30.571428571428573,-1.0,-1.0,-1.0,-1.0,-1.0,12175.84445804196,10,12,9,11,12,13,15,10,10,10,11,12,0,0,3,0,0,0,0,0,6.9,10,12,9,11,12,13,15,10,10,10,11,12,0,0,3,0,0,0,0,0,6.9,9,6,8,9,12,11,14,10,10,10,11,11,0,0,3,0,0,0,0,0,6.2,10,11,9,9,12,12,15,10,10,10,11,12,0,0,3,0,0,0,0,0,6.7,15,15,22,18,11,7,11,0,3,0,0,7,0,0,3,0,0,0,0,0,5.6,1,11,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.25,3,12,7,18,1,2,2,0,1,0,0,6,0,0,0,0,0,0,0,0,2.6,3,0,1
29,42,51,39,125,101,139,138,85,56,75,106,114,161,88,94,80,58,98,67,87.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,15,13,14,11,12,14,17,8,14,12,11,14,10,8,7,6,7,3,7,5,10.4,8,1,15,0,6,2,10,0,16,8,0,18,0,2,0,0,0,0,6,4,4.8,21,41,36,39,119,99,129,138,69,48,75,88,114,159,88,94,80,58,92,63,82.5,7946513.0,318648.0,7349203.0,949887.0,6548459.0,1309443.0,353595.0,448288.0,1061036.0,300235.0,279336.0,1240544.0,362939.0,1487497.0,1389946.0,965069.0,229476.0,155528.0,494365.0,258987.0,1672449.7,24316.4,10317.083333333334,1428.2,3857.4545454545455,178242.92857142858,10643.384615384615,15499.6,12675.8,19097.0,29893.6,7363.363636363636,19719.0,42052.1,61436.333333333336,337773.28571428574,3393.25,14091.57142857143,60958.333333333336,87336.6,41240.2,49066.77442557443,9,8,10,8,5,11,13,5,9,8,10,9,7,6,4,5,6,1,3,4,7.05,9,12,10,11,7,12,14,8,9,9,11,11,9,6,5,6,6,2,3,4,8.2,8,6,2,3,2,5,3,3,5,5,4,3,2,0,3,1,2,1,1,0,2.95,8,7,5,5,3,9,9,5,8,7,6,4,4,1,4,3,4,1,1,2,4.8,5,13,28,9,28,34,33,35,30,14,9,35,48,75,19,10,5,13,21,24,24.4,5,3,1,2,19,23,21,27,20,6,4,7,7,15,2,31,9,12,27,4,12.25,4,13,1,17,61,27,68,68,21,24,51,44,48,63,60,47,59,30,43,34,39.15,3,1,1
48,86,159,72,268,71,375,312,135,194,138,55,59,170,14,36,0,3,9,7,110.55,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,7,2,2,2,1.1,24,16,22,15,18,18,31,11,35,34,20,15,7,2,7,7,0,0,3,2,14.35,29,10,46,5,6,5,165,1,41,39,16,7,2,0,2,0,0,0,0,0,18.7,19,76,113,67,262,66,210,311,94,155,122,48,57,170,12,36,0,3,9,7,91.85,433509.0,169367.0,330843.0,452126.0,1056917.0,800543.0,1172430.0,1172983.0,2637095.0,1083756.0,1232531.0,1172589.0,1156264.0,1166988.0,783737.0,615920.0,0,62068.0,4534.0,656356.0,808027.8,58.3,8994.833333333334,2304.5,3074.818181818182,94105.78571428571,30250.23076923077,29222.866666666665,135346.4,263881.8,109124.3,188109.45454545456,8087.833333333333,115403.8,1485.4444444444443,111504.28571428571,101683.375,-1.0,-1.0,78.8,255029.2,72887.20138514263,10,10,9,10,7,11,12,6,8,8,8,9,5,1,4,5,0,0,3,0,6.3,10,12,10,11,10,12,13,6,8,8,8,9,5,2,4,5,0,0,3,0,6.8,10,8,2,4,2,10,6,2,4,3,0,5,3,0,3,3,0,0,3,0,3.4,10,9,6,9,4,10,9,2,7,4,4,7,4,1,4,5,0,0,3,0,4.9,17,28,72,12,104,36,183,148,29,50,47,12,18,60,5,5,0,1,4,2,41.65,2,14,18,4,32,8,40,35,11,12,17,2,2,10,0,5,0,0,0,0,10.6,5,28,17,38,98,7,118,118,60,98,54,25,31,98,2,19,0,2,2,2,41.1,3,0,1
33,35,46,30,18,31,35,32,34,14,29,74,31,14,17,18,54,15,19,23,30.1,0,3,0,0,10,4,8,4,5,4,4,3,3,4,3,5,2,2,2,1,3.35,14,8,13,9,2,9,5,6,6,6,7,6,6,3,3,2,4,0,1,3,5.65,4,0,3,0,0,1,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0.75,29,35,43,30,18,30,35,30,32,14,29,74,28,14,17,18,54,15,19,23,29.35,281142.0,553798.0,1129203.0,1156913.0,977134.0,975594.0,1157639.0,5388531.0,76485.0,376383.0,1062476.0,1156078.0,2871531.0,2367842.0,284094.0,77619.0,668944.0,2397.0,341748.0,44790.0,1047517.05,300.8,15532.0,67310.4,247.45454545454547,66.42857142857143,273.46153846153845,1196.5333333333333,372.6,456.4,37200.5,56492.818181818184,13626.0,231384.8,27.444444444444443,35323.142857142855,3118.75,18595.428571428572,-1.0,85.6,9459.0,24553.4281021756,10,6,6,9,2,8,4,5,5,5,4,4,3,3,1,1,2,0,1,2,4.05,10,7,9,9,2,8,5,5,5,5,6,5,3,3,2,2,3,0,1,3,4.65,8,2,5,6,1,4,2,2,2,5,2,2,2,3,1,1,0,0,0,1,2.45,9,6,6,8,2,7,3,3,3,5,4,4,2,3,1,1,1,0,1,1,3.5,14,17,21,8,10,10,5,13,9,3,1,17,7,3,2,1,10,0,2,5,7.9,4,5,3,3,1,7,6,6,6,2,3,7,4,1,5,3,8,1,1,0,3.8,1,5,5,10,5,5,14,7,13,3,18,43,14,7,7,12,32,14,15,13,12.15,2,0,0
11,40,31,29,12,22,22,22,21,9,2,7,20,20,15,10,4,16,42,6,18.05,0,0,0,0,10,4,8,4,1,6,10,9,8,7,1,4,6,1,0,3,4.1,10,12,11,10,2,10,5,4,8,2,0,2,1,0,5,2,1,1,2,2,4.5,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,11,40,29,29,12,20,22,22,20,9,2,7,20,20,15,10,4,16,42,6,17.8,183016.0,200813.0,269593.0,18443.0,602934.0,84027.0,4875.0,387396.0,25955.0,5405.0,51.0,2673.0,4297.0,34176.0,247666.0,4880.0,1641.0,524173.0,258508.0,92891.0,147670.65,2.8,16585.916666666668,165.4,1201.5454545454545,114.21428571428571,6059.538461538462,105.86666666666666,219.6,8.8,25.0,-1.0,4.083333333333333,168.7,-1.0,88.14285714285714,22.75,233.57142857142858,489.0,11224.6,18765.8,2774.1664577089578,10,10,9,9,2,8,5,4,7,2,0,2,1,0,5,2,1,1,1,1,4.0,10,11,9,10,2,9,5,4,7,2,0,2,1,0,5,2,1,1,2,1,4.2,10,8,7,7,1,7,3,2,7,2,0,2,0,0,4,2,0,0,0,0,3.1,10,10,9,9,1,8,4,2,7,2,0,2,0,0,5,2,0,0,1,0,3.6,1,13,13,6,5,3,7,4,10,0,0,0,1,10,5,2,0,0,9,1,4.5,0,9,1,2,0,2,5,3,1,0,0,0,4,1,0,2,0,2,2,0,1.7,0,6,4,9,5,5,5,11,2,7,2,5,14,9,5,4,3,13,29,3,7.05,3,0,1
32,51,43,115,78,65,117,89,32,55,16,25,24,41,14,10,13,16,7,0,42.15,0,0,0,0,0,0,0,0,0,0,3,4,1,4,2,3,2,1,2,5,1.35,10,15,12,15,18,19,21,17,14,13,10,10,12,7,6,6,7,1,6,0,10.95,0,3,2,9,4,13,7,7,4,3,2,2,3,3,1,1,2,0,3,0,3.45,32,48,41,106,74,52,110,82,28,52,14,23,21,38,13,9,11,16,4,0,38.7,275340.0,911675.0,1136614.0,1207819.0,1173129.0,1067080.0,1139067.0,988594.0,1504403.0,1312589.0,1155854.0,2146429.0,1514819.0,1582869.0,1243406.0,986670.0,466147.0,125186.0,3874.0,0,997078.2,168.8,58286.833333333336,361.6,110807.81818181818,1035.5714285714287,7066.846153846154,22199.4,748.1,270.4,122463.0,215.8181818181818,7022.916666666667,171.0,175751.11111111112,199.71428571428572,122572.0,304.57142857142856,454.0,6.2,-1.0,31505.235038572544,10,8,10,9,13,12,14,10,10,9,8,7,9,3,5,4,5,1,3,0,7.5,10,9,10,10,14,12,14,10,10,9,8,8,9,3,5,4,5,1,3,0,7.7,9,5,8,5,8,6,6,3,7,8,6,5,6,1,3,4,3,0,3,0,4.8,9,7,9,7,10,11,11,7,9,9,6,7,9,2,5,4,4,0,3,0,6.45,15,19,17,41,26,22,42,33,4,17,0,10,8,8,3,3,6,12,1,0,14.35,2,6,11,11,16,6,12,10,6,0,0,0,0,0,0,0,0,1,0,0,4.05,5,11,2,48,17,18,38,29,8,25,6,5,4,26,5,1,0,2,0,0,12.5,3,1,1
10,24,20,20,52,45,62,88,38,47,73,116,85,117,46,45,42,70,24,27,52.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,13,11,13,15,14,16,10,12,10,11,12,10,9,7,8,7,5,5,5,10.15,0,2,3,3,3,1,3,0,3,0,0,0,0,0,0,0,0,2,0,0,1.0,10,22,17,17,49,44,59,88,35,47,73,116,85,117,46,45,42,68,24,27,51.55,3542.0,274515.0,34675.0,79689.0,25762.0,42487.0,385973.0,124372.0,432257.0,174482.0,299225.0,358706.0,211455.0,248665.0,202894.0,17211.0,84637.0,939233.0,601348.0,211898.0,237651.3,0.0,6701.083333333333,191.2,935.0909090909091,1434.0,2895.153846153846,16883.266666666666,1078.4,180.3,297.3,26884.363636363636,58544.25,21763.2,6184.222222222223,5348.714285714285,478.875,3561.1428571428573,85693.66666666667,119004.8,460.4,17925.971471167722,10,11,10,10,13,12,14,10,10,10,9,10,9,8,6,8,6,2,4,5,8.85,10,12,10,11,14,13,14,10,10,10,9,10,9,9,7,8,7,2,4,5,9.2,10,11,8,10,10,9,13,3,8,6,4,6,3,3,5,3,2,0,2,2,5.9,10,11,9,10,11,11,14,7,10,10,6,9,5,5,6,7,5,0,4,4,7.7,0,7,6,1,15,15,17,44,13,8,16,22,23,54,13,4,10,8,8,9,14.65,0,1,1,2,6,3,12,6,2,2,6,7,5,14,1,2,4,7,2,1,4.2,0,3,0,4,16,9,17,28,10,27,40,74,45,37,25,31,21,46,9,12,22.7,3,3,1
28,91,90,81,129,57,112,52,32,63,17,32,22,29,40,25,30,5,10,6,47.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,10,14,14,12,17,17,15,10,10,14,11,12,10,9,7,8,7,3,5,4,10.45,0,2,4,2,11,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1.75,28,89,86,79,118,48,112,52,32,56,17,32,22,29,40,25,30,5,10,6,45.8,376128.0,380522.0,247666.0,206384.0,2351466.0,2107539.0,894152.0,1128646.0,850032.0,898396.0,708198.0,855071.0,950996.0,692119.0,939839.0,810926.0,708431.0,846659.0,808640.0,28830.0,839532.0,28329.1,22440.166666666668,28402.6,25769.0,67078.57142857143,72441.23076923077,41665.666666666664,111967.1,44225.7,11341.5,7052.0,31468.5,36104.7,129194.33333333333,84006.28571428571,14697.0,70579.28571428571,148.33333333333334,17264.0,119.8,42214.74368131869,9,9,7,9,10,11,12,6,7,9,10,10,8,6,5,7,4,3,4,4,7.5,9,10,9,10,12,11,12,6,8,9,11,11,8,6,6,7,5,3,5,4,8.1,7,6,4,5,5,9,4,2,6,5,8,8,8,6,3,5,2,2,2,3,5.0,9,8,4,8,7,10,9,5,7,6,9,9,8,6,5,7,4,3,3,4,6.55,14,14,51,11,36,28,35,20,10,7,3,10,11,9,4,5,11,2,4,2,14.35,0,15,5,10,8,4,13,4,1,0,0,0,0,0,0,0,1,0,0,0,3.05,4,42,16,45,56,5,48,18,11,42,2,9,0,9,29,12,11,0,1,0,18.0,3,1,1
24,44,17,14,12,20,18,14,11,4,1,2,1,18,6,18,11,6,1,0,12.1,0,0,7,9,11,8,11,7,5,7,10,11,9,7,4,6,6,2,4,5,6.45,10,12,2,2,3,5,4,2,5,3,1,1,1,2,3,2,1,0,1,0,3.0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.15,24,44,17,14,11,20,18,14,9,4,1,2,1,18,6,18,11,6,1,0,11.95,121334.0,1029860.0,1213118.0,1747.0,68284.0,3223.0,1056659.0,1411428.0,54903.0,4341.0,0,1041.0,0,833145.0,235560.0,59406.0,990.0,498.0,0,0,304776.85,107.1,33387.916666666664,227.4,111.72727272727273,134.64285714285714,88.3076923076923,145.0,206.4,37.8,115.6,-0.9090909090909091,85.83333333333333,-0.9,5733.111111111111,48.0,7258.25,140.57142857142858,-1.0,-0.8,-1.0,2391.152563547563,10,10,2,2,2,5,4,2,4,3,1,1,1,1,3,1,1,0,1,0,2.7,10,11,2,2,2,5,4,2,4,3,1,1,1,2,3,2,1,0,1,0,2.85,8,7,0,1,0,4,2,0,4,2,1,0,1,0,2,0,0,0,1,0,1.65,10,8,1,1,1,5,3,0,4,2,1,0,1,0,3,0,0,0,1,0,2.05,7,18,1,0,2,6,4,2,2,0,0,0,0,12,1,1,1,1,0,0,2.9,2,10,6,6,2,0,2,2,0,0,0,0,0,3,0,6,4,3,0,0,2.3,5,4,1,6,5,9,8,8,4,1,0,1,0,1,2,9,5,2,0,0,3.55,0,0,1
