21,16,25,23,49,27,58,41,23,24,43,36,29,26,20,44,21,17,22,13,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1,13,14,11,18,21,16,28,11,11,12,16,15,12,10,8,15,8,2,8,10,12.95,4,2,2,8,9,3,22,2,1,3,6,7,2,1,5,15,1,6,7,6,5.6,17,14,23,15,40,24,36,39,22,21,37,29,27,25,15,29,20,11,15,7,23.3,9496517.0,10275058.0,10005128.0,7607946.0,9490696.0,9018077.0,9112875.0,8760831.0,1161112.0,1441749.0,6880649.0,6487665.0,6085717.0,2766520.0,5630489.0,5408069.0,4271260.0,4077031.0,4154582.0,3855108.0,6299353.95,127560.7,56.166666666666664,1452557.0,28.545454545454547,446173.4285714286,91.23076923076923,554729.0,635150.2,171972.8,159955.7,1097976.2727272727,503995.8333333333,609431.4,231.22222222222223,393.85714285714283,24140.0,14052.42857142857,7913.0,379536.2,124.4,309303.46927294927,8,12,6,11,8,13,13,7,8,8,8,11,7,9,7,5,6,0,3,5,7.75,8,12,6,11,9,13,13,7,8,8,9,11,7,9,7,8,6,1,3,5,8.05,8,11,4,11,6,12,10,4,7,6,6,7,6,6,6,3,6,0,3,4,6.3,8,12,5,11,7,13,12,6,7,8,7,10,6,9,6,4,6,0,3,5,7.25,5,1,10,4,15,5,17,17,7,3,18,14,9,14,5,17,7,13,8,2,9.55,2,0,1,1,0,0,1,4,0,1,0,0,0,1,0,1,0,0,1,1,0.7,1,1,1,0,13,6,12,9,4,8,8,7,8,1,7,11,6,2,5,0,5.5,3,1,1
29,51,42,56,27,23,50,38,15,11,11,28,16,14,7,0,0,0,0,0,20.9,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,8,7,3,5,5,2.15,10,13,10,11,15,14,28,20,11,11,11,14,7,5,4,0,0,0,0,0,9.2,0,1,0,0,2,2,23,28,2,1,0,6,4,5,1,0,0,0,0,0,3.75,29,50,42,56,25,21,27,10,13,10,11,22,12,9,6,0,0,0,0,0,17.15,1687.0,1103005.0,924804.0,496085.0,1639836.0,88383.0,7880328.0,7364100.0,604107.0,1070.0,14105.0,15811.0,71549.0,58801.0,60476.0,0,0,0,0,0,1016207.35,88.0,347.8333333333333,92547.3,814.4545454545455,149270.42857142858,274.38461538461536,68.66666666666667,0.0,24.0,0.0,0.0,58.25,5941.6,170.77777777777777,30.571428571428573,-1.0,-1.0,-1.0,-1.0,-1.0,12481.563346930849,10,12,9,11,12,13,15,10,10,10,11,12,4,3,3,0,0,0,0,0,7.25,10,12,9,11,12,13,15,10,10,10,11,12,5,3,3,0,0,0,0,0,7.3,9,6,8,9,12,11,14,10,10,10,11,11,3,2,3,0,0,0,0,0,6.45,10,11,9,9,12,12,15,10,10,10,11,12,4,2,3,0,0,0,0,0,7.0,15,15,22,18,11,7,18,11,3,0,0,7,3,5,3,0,0,0,0,0,6.9,1,11,3,9,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1.35,3,12,7,18,1,2,4,7,1,0,0,6,4,4,0,0,0,0,0,0,3.45,3,0,1
29,42,76,54,179,118,167,186,102,74,115,150,140,208,127,146,87,75,128,93,114.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,15,13,19,16,19,18,27,13,19,16,20,16,13,14,10,10,9,4,10,9,14.5,8,1,40,15,22,19,38,27,33,26,40,62,26,27,39,17,7,17,36,30,26.5,21,41,36,39,157,99,129,159,69,48,75,88,114,181,88,129,80,58,92,63,88.3,7946513.0,318648.0,10019844.0,9515269.0,9229039.0,8933283.0,8646997.0,8445881.0,8043491.0,7797209.0,6996843.0,6572906.0,5704021.0,5717020.0,5432478.0,4929714.0,4462769.0,4060737.0,3954027.0,3652370.0,6518952.95,24316.4,10317.083333333334,1428.2,3857.4545454545455,178300.42857142858,10643.384615384615,15499.6,1680418.5,19097.0,29893.6,7363.363636363636,19719.0,42052.1,61536.444444444445,337773.28571428574,998886.5,14091.57142857143,60958.333333333336,87336.6,41240.2,182236.45248113,9,8,10,8,6,11,13,5,9,8,10,9,7,7,4,5,6,1,3,4,7.15,9,12,10,11,8,12,14,8,9,9,11,11,9,7,5,6,6,2,3,4,8.3,8,6,2,3,2,5,3,3,5,5,4,3,2,0,3,1,2,1,1,0,2.95,8,7,5,5,4,9,9,5,8,7,6,4,4,1,4,3,4,1,1,2,4.85,5,13,36,15,48,37,39,58,32,16,17,45,65,100,24,16,7,15,24,37,32.45,5,3,2,4,24,24,26,29,20,6,9,8,9,21,3,38,11,19,30,4,14.75,4,13,8,19,79,36,75,86,31,36,69,73,52,73,90,82,60,36,64,43,51.45,3,1,1
48,87,159,72,268,71,380,312,135,194,142,55,85,238,14,37,6,12,13,16,117.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,3,1,0,0,0.45,24,17,22,15,18,18,35,11,35,34,21,15,10,11,7,8,4,3,5,7,16.0,29,11,46,5,6,5,169,1,41,39,16,7,3,8,2,0,0,2,0,2,19.6,19,76,113,67,262,66,211,311,94,155,126,48,82,230,12,37,6,10,13,14,97.6,433509.0,8967157.0,330843.0,452126.0,1056917.0,800543.0,9112594.0,1172983.0,2637095.0,1083756.0,7069597.0,1172589.0,5979404.0,5748875.0,783737.0,5188426.0,78550.0,4125325.0,3359130.0,4006259.0,3177970.75,58.3,8994.833333333334,2304.5,3074.818181818182,94105.78571428571,30250.23076923077,549087.4,135346.4,263881.8,109124.3,825580.6363636364,8087.833333333333,615715.8,1693727.2222222222,111504.28571428571,101683.5,12.285714285714286,628493.3333333334,33313.0,873067.8,304370.7032339882,10,10,9,10,7,11,12,6,8,8,8,9,6,3,4,6,4,0,4,1,6.8,10,12,10,11,10,12,13,6,8,8,8,9,6,4,4,6,4,1,4,1,7.35,10,8,2,4,2,10,6,2,4,3,0,5,4,2,3,4,4,0,4,0,3.85,10,9,6,9,4,10,9,2,7,4,4,7,5,3,4,6,4,0,4,1,5.4,17,28,72,12,104,36,183,148,29,50,48,12,36,101,5,5,2,4,5,4,45.05,2,14,18,4,32,8,40,35,11,12,17,2,3,11,0,5,0,0,0,0,10.7,5,28,17,38,98,7,119,118,60,98,56,25,33,115,2,19,0,5,3,4,42.5,3,0,1
33,35,46,33,40,35,68,52,43,25,33,91,43,29,35,30,68,15,32,32,40.9,0,3,0,0,3,2,0,1,0,0,4,2,0,1,1,0,0,2,0,0,0.95,14,8,13,11,12,11,22,9,10,11,10,10,11,11,4,8,7,0,4,7,9.65,4,0,3,1,1,1,11,5,2,5,4,4,3,7,0,0,1,0,1,5,2.9,29,35,43,32,39,34,57,47,41,20,29,87,40,22,35,30,67,15,31,27,38.0,281142.0,553798.0,1129203.0,9496108.0,9169730.0,8915361.0,9072287.0,8459910.0,8041810.0,7717085.0,6901265.0,6219661.0,5717638.0,5786302.0,5122697.0,4966241.0,4205380.0,2397.0,3736649.0,3413842.0,5445425.3,300.8,15532.0,67310.4,758416.0909090909,1169385.0,480.61538461538464,1077504.2666666666,374.8,590.1,37249.5,56492.818181818184,901943.1666666666,1086945.4,341620.55555555556,35528.857142857145,611724.25,397458.4285714286,-1.0,35146.0,688773.6,364138.78245393495,10,6,6,9,9,10,12,6,9,9,4,5,6,6,2,6,3,0,2,2,6.1,10,7,9,9,9,10,13,6,9,9,6,6,6,6,3,7,4,0,2,3,6.7,8,2,5,6,6,5,7,3,4,8,2,2,5,5,1,5,1,0,0,1,3.8,9,6,6,8,7,8,10,4,6,9,4,4,5,6,1,6,2,0,1,1,5.15,14,17,21,9,18,11,17,19,10,7,1,19,14,10,3,4,15,0,7,8,11.2,4,5,3,3,1,7,6,8,7,3,3,9,4,1,6,4,8,1,1,1,4.25,1,5,5,10,9,5,18,16,16,4,19,52,14,7,22,14,38,14,20,14,15.15,2,0,0
11,40,31,29,12,22,22,22,21,9,2,7,20,20,15,10,4,16,42,6,18.05,0,0,0,0,10,4,8,4,1,6,10,9,8,7,1,4,6,1,0,3,4.1,10,12,11,10,2,10,5,4,8,2,0,2,1,0,5,2,1,1,2,2,4.5,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,11,40,29,29,12,20,22,22,20,9,2,7,20,20,15,10,4,16,42,6,17.8,183016.0,200813.0,269593.0,18443.0,602934.0,84027.0,4875.0,387396.0,25955.0,5405.0,51.0,2673.0,4297.0,34176.0,247666.0,4880.0,1641.0,524173.0,258508.0,92891.0,147670.65,2.8,16585.916666666668,165.4,1201.5454545454545,114.21428571428571,6059.538461538462,105.86666666666666,219.6,8.8,25.0,-1.0,4.083333333333333,168.7,-1.0,88.14285714285714,22.75,233.57142857142858,489.0,11224.6,18765.8,2774.1664577089578,10,10,9,9,2,8,5,4,7,2,0,2,1,0,5,2,1,1,1,1,4.0,10,11,9,10,2,9,5,4,7,2,0,2,1,0,5,2,1,1,2,1,4.2,10,8,7,7,1,7,3,2,7,2,0,2,0,0,4,2,0,0,0,0,3.1,10,10,9,9,1,8,4,2,7,2,0,2,0,0,5,2,0,0,1,0,3.6,1,13,13,6,5,3,7,4,10,0,0,0,1,10,5,2,0,0,9,1,4.5,0,9,1,2,0,2,5,3,1,0,0,0,4,1,0,2,0,2,2,0,1.7,0,6,4,9,5,5,5,11,2,7,2,5,14,9,5,4,3,13,29,3,7.05,3,0,1
32,51,43,115,78,65,117,89,32,55,16,25,24,41,14,10,13,16,7,0,42.15,0,0,0,0,0,0,0,0,0,0,3,4,1,4,2,3,2,1,2,5,1.35,10,15,12,15,18,19,21,17,14,13,10,10,12,7,6,6,7,1,6,0,10.95,0,3,2,9,4,13,7,7,4,3,2,2,3,3,1,1,2,0,3,0,3.45,32,48,41,106,74,52,110,82,28,52,14,23,21,38,13,9,11,16,4,0,38.7,275340.0,911675.0,1136614.0,1207819.0,1173129.0,1067080.0,1139067.0,988594.0,1504403.0,1312589.0,1155854.0,2146429.0,1514819.0,1582869.0,1243406.0,986670.0,466147.0,125186.0,3874.0,0,997078.2,168.8,58286.833333333336,361.6,110807.81818181818,1035.5714285714287,7066.846153846154,22199.4,748.1,270.4,122463.0,215.8181818181818,7022.916666666667,171.0,175751.11111111112,199.71428571428572,122572.0,304.57142857142856,454.0,6.2,-1.0,31505.235038572544,10,8,10,9,13,12,14,10,10,9,8,7,9,3,5,4,5,1,3,0,7.5,10,9,10,10,14,12,14,10,10,9,8,8,9,3,5,4,5,1,3,0,7.7,9,5,8,5,8,6,6,3,7,8,6,5,6,1,3,4,3,0,3,0,4.8,9,7,9,7,10,11,11,7,9,9,6,7,9,2,5,4,4,0,3,0,6.45,15,19,17,41,26,22,42,33,4,17,0,10,8,8,3,3,6,12,1,0,14.35,2,6,11,11,16,6,12,10,6,0,0,0,0,0,0,0,0,1,0,0,4.05,5,11,2,48,17,18,38,29,8,25,6,5,4,26,5,1,0,2,0,0,12.5,3,1,1
10,24,20,20,52,45,69,91,41,53,77,118,91,126,50,56,48,70,27,37,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,10,13,11,13,15,14,17,11,13,11,12,13,11,10,8,9,8,5,6,6,10.8,0,2,3,3,3,1,10,3,6,6,4,2,6,9,4,11,6,2,3,10,4.7,10,22,17,17,49,44,59,88,35,47,73,116,85,117,46,45,42,68,24,27,51.55,3542.0,274515.0,34675.0,79689.0,25762.0,42487.0,8644895.0,8385951.0,8049282.0,7791306.0,6589014.0,6245635.0,5699199.0,5488092.0,5096973.0,4846425.0,4295769.0,939233.0,3641355.0,3305469.0,3973963.4,0.0,6701.083333333333,191.2,935.0909090909091,1434.0,2895.153846153846,16883.266666666666,1078.4,180.3,297.3,26884.363636363636,58544.25,21763.2,6184.222222222223,5348.714285714285,478.875,3561.1428571428573,85693.66666666667,119004.8,460.4,17925.971471167722,10,11,10,10,13,12,14,10,10,10,9,10,9,8,6,8,6,2,4,5,8.85,10,12,10,11,14,13,14,10,10,10,9,10,9,9,7,8,7,2,4,5,9.2,10,11,8,10,10,9,13,3,8,6,4,6,3,3,5,3,2,0,2,2,5.9,10,11,9,10,11,11,14,7,10,10,6,9,5,5,6,7,5,0,4,4,7.7,0,7,6,1,15,15,20,46,13,11,16,22,25,59,13,4,11,8,8,10,15.5,0,1,1,2,6,3,13,6,2,2,7,7,7,16,1,2,4,7,3,2,4.6,0,3,0,4,16,9,19,28,12,29,42,75,46,38,28,41,25,46,10,19,24.5,3,3,1
43,107,103,92,149,74,141,71,46,78,26,52,34,46,52,44,43,5,26,13,62.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20,26,23,22,30,30,30,20,20,24,19,23,19,16,14,16,14,3,10,10,19.45,15,18,17,13,31,26,29,19,14,22,9,20,12,17,12,19,13,0,16,6,16.4,28,89,86,79,118,48,112,52,32,56,17,32,22,29,40,25,30,5,10,7,45.85,10575426.0,10281954.0,9930268.0,9686123.0,9349777.0,9111167.0,8806002.0,8762669.0,8293685.0,7972393.0,6772276.0,6469472.0,5868396.0,5183376.0,5295744.0,5097423.0,4502214.0,846659.0,3904525.0,3556875.0,7013321.2,28329.1,22440.166666666668,28402.6,25769.0,67078.57142857143,72441.23076923077,41665.666666666664,111967.1,44225.7,11341.5,7052.0,31468.5,36104.7,129194.33333333333,84006.28571428571,14697.0,70579.28571428571,148.33333333333334,17264.0,120.0,42214.75368131868,9,9,7,9,10,11,12,6,7,9,10,10,8,6,5,7,4,3,4,5,7.55,9,10,9,10,12,11,12,6,8,9,11,11,8,6,6,7,5,3,5,5,8.15,7,6,4,5,5,9,4,2,6,5,8,8,8,6,3,5,2,2,2,4,5.05,9,8,4,8,7,10,9,5,7,6,9,9,8,6,5,7,4,3,3,5,6.6,17,17,51,11,41,31,41,29,11,11,3,16,13,14,8,13,14,2,11,3,17.85,1,15,5,10,8,4,13,4,1,0,0,0,0,0,0,0,1,0,0,0,3.1,5,43,20,46,57,6,56,18,14,43,3,12,1,14,30,15,14,0,5,0,20.1,3,1,1
24,44,31,37,37,36,37,14,22,13,8,3,1,18,9,32,15,6,1,0,19.4,0,0,0,0,0,0,0,7,0,1,6,10,9,7,2,4,3,2,4,5,3.0,10,12,10,14,11,12,14,2,11,9,5,2,1,2,5,4,4,0,1,0,6.45,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.3,24,44,31,34,36,36,37,14,20,13,8,3,1,18,9,32,15,6,1,0,19.1,121334.0,1029860.0,9865754.0,9670062.0,9410210.0,9097082.0,8812048.0,1411428.0,8274516.0,7976187.0,6822176.0,6475069.0,0,833145.0,5355592.0,5095696.0,4486330.0,498.0,0,0,4736849.35,107.1,33387.916666666664,865525.8,1595.0,666156.4285714285,149.6153846153846,530.8666666666667,206.4,820346.4,764.6,356.54545454545456,85.91666666666667,-0.9,5733.111111111111,61.57142857142857,7457.75,204.0,-1.0,-0.8,-1.0,120133.26609751361,10,10,9,10,9,12,14,2,9,9,5,2,1,1,5,3,4,0,1,0,5.8,10,11,9,11,9,12,14,2,9,9,5,2,1,2,5,4,4,0,1,0,6.0,8,7,7,8,5,10,9,0,8,7,4,1,1,0,4,1,2,0,1,0,4.15,10,8,8,9,8,12,11,0,8,7,4,1,1,0,5,1,3,0,1,0,4.85,7,18,7,9,12,13,8,2,4,1,2,0,0,12,2,10,1,1,0,0,5.45,2,10,6,6,3,0,3,2,0,0,0,0,0,3,0,7,4,3,0,0,2.45,5,4,1,8,7,11,12,8,7,3,1,1,0,1,2,11,6,2,0,0,4.5,0,0,1
