22,25,9,2,0,0,0,0,0,0,5.8,0,0,0,4,6,6,6,6,6,6,4.0,6,6,6,1,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0.0,22,25,9,2,0,0,0,0,0,0,5.8,436400.0,1179229.0,778470.0,186670.0,0,0,0,0,0,0,258076.9,35315.5,13975.833333333334,9937.333333333334,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5922.183333333333,4,4,5,1,0,0,0,0,0,0,1.4,5,6,6,1,0,0,0,0,0,0,1.8,4,3,5,1,0,0,0,0,0,0,1.3,4,3,5,1,0,0,0,0,0,0,1.3,12,16,2,0,0,0,0,0,0,0,3.0,1,2,1,0,0,0,0,0,0,0,0.4,3,1,0,1,0,0,0,0,0,0,0.5,0
14,19,29,38,51,0,0,0,0,0,15.1,0,0,0,0,0,6,6,6,6,6,3.0,7,9,18,11,13,0,0,0,0,0,5.8,1,5,15,5,8,0,0,0,0,0,3.4,13,14,14,33,43,0,0,0,0,0,11.7,6939.0,1464801.0,1991405.0,1799749.0,692740.0,0,0,0,0,0,595563.4,211.83333333333334,161.16666666666666,607.5,42813.5,86153.5,-1.0,-1.0,-1.0,-1.0,-1.0,12994.25,6,6,6,5,4,0,0,0,0,0,2.7,6,6,6,5,5,0,0,0,0,0,2.8,5,5,4,3,0,0,0,0,0,0,1.7,6,6,5,3,3,0,0,0,0,0,2.3,6,9,11,6,16,0,0,0,0,0,4.8,0,0,0,0,1,0,0,0,0,0,0.1,1,1,0,21,10,0,0,0,0,0,3.3,1
8,26,17,6,3,0,0,0,0,0,6.0,0,0,0,2,4,6,6,6,6,6,3.6,6,9,7,5,1,0,0,0,0,0,2.8,0,3,1,1,0,0,0,0,0,0,0.5,8,23,16,5,3,0,0,0,0,0,5.5,155408.0,1203671.0,1654061.0,1638.0,197.0,0,0,0,0,0,301497.5,52.0,285.5,216.5,102.66666666666667,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,65.08333333333334,6,6,6,4,1,0,0,0,0,0,2.3,6,6,6,4,1,0,0,0,0,0,2.3,5,3,4,3,1,0,0,0,0,0,1.6,6,6,5,4,1,0,0,0,0,0,2.2,2,12,3,1,2,0,0,0,0,0,2.0,0,4,0,0,0,0,0,0,0,0,0.4,0,1,7,0,0,0,0,0,0,0,0.8,1
23,73,54,114,216,0,0,0,0,0,48.0,0,0,0,0,0,6,6,6,6,6,3.0,6,7,6,6,5,0,0,0,0,0,3.0,0,1,0,0,2,0,0,0,0,0,0.3,23,72,54,114,214,0,0,0,0,0,47.7,40545.0,332878.0,85627.0,1030841.0,877462.0,0,0,0,0,0,236735.3,862.6666666666666,42132.666666666664,12987.5,172652.66666666666,133439.66666666666,-1.0,-1.0,-1.0,-1.0,-1.0,36207.01666666666,6,5,5,3,2,0,0,0,0,0,2.1,6,5,6,4,3,0,0,0,0,0,2.4,3,1,1,1,1,0,0,0,0,0,0.7,3,3,2,1,1,0,0,0,0,0,1.0,15,65,28,59,104,0,0,0,0,0,27.1,0,0,0,0,1,0,0,0,0,0,0.1,2,1,20,44,104,0,0,0,0,0,17.1,1
19,18,15,29,43,0,0,0,0,0,12.4,0,0,0,0,0,6,6,6,6,6,3.0,7,6,6,7,5,0,0,0,0,0,3.1,1,0,0,1,0,0,0,0,0,0,0.2,18,18,15,28,43,0,0,0,0,0,12.2,715835.0,22006.0,1149667.0,845955.0,664971.0,0,0,0,0,0,339843.4,175688.5,456.8333333333333,183.5,28089.333333333332,55037.833333333336,-1.0,-1.0,-1.0,-1.0,-1.0,25945.100000000002,4,6,6,5,2,0,0,0,0,0,2.3,4,6,6,5,3,0,0,0,0,0,2.4,4,2,5,2,1,0,0,0,0,0,1.4,4,5,6,4,1,0,0,0,0,0,2.0,11,12,5,14,13,0,0,0,0,0,5.5,0,0,0,0,3,0,0,0,0,0,0.3,1,0,4,8,19,0,0,0,0,0,3.2,1
11,21,26,5,0,0,0,0,0,0,6.3,0,0,0,2,6,6,6,6,6,6,3.8,6,6,6,4,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0.0,11,21,26,5,0,0,0,0,0,0,6.3,90836.0,512710.0,1650492.0,959027.0,0,0,0,0,0,0,321306.5,26377.333333333332,84921.0,136231.16666666666,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24752.65,4,5,5,4,0,0,0,0,0,0,1.8,5,5,5,4,0,0,0,0,0,0,1.9,4,3,4,4,0,0,0,0,0,0,1.5,4,5,4,4,0,0,0,0,0,0,1.7,5,15,4,1,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,9,0,0,0,0,0,0,0,0.9,1
20,20,14,0,0,0,0,0,0,0,5.4,0,1,0,6,6,6,6,6,6,6,4.3,7,6,6,0,0,0,0,0,0,0,1.9,2,1,0,0,0,0,0,0,0,0,0.3,18,19,14,0,0,0,0,0,0,0,5.1,439405.0,679612.0,199755.0,0,0,0,0,0,0,0,131877.2,6918.666666666667,86482.5,208.33333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9360.25,4,4,6,0,0,0,0,0,0,0,1.4,6,4,6,0,0,0,0,0,0,0,1.6,4,2,4,0,0,0,0,0,0,0,1.0,4,3,6,0,0,0,0,0,0,0,1.3,11,11,8,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0.0,2,3,0,0,0,0,0,0,0,0,0.5,1
46,23,22,5,0,0,0,0,0,0,9.6,0,0,0,2,6,6,6,6,6,6,3.8,8,8,9,4,0,0,0,0,0,0,2.9,2,3,3,0,0,0,0,0,0,0,0.8,44,20,19,5,0,0,0,0,0,0,8.8,345021.0,663354.0,698704.0,243135.0,0,0,0,0,0,0,195021.4,75916.83333333333,45365.166666666664,470.1666666666667,50.333333333333336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12179.65,3,4,6,4,0,0,0,0,0,0,1.7,5,4,6,4,0,0,0,0,0,0,1.9,3,3,3,3,0,0,0,0,0,0,1.2,3,3,5,4,0,0,0,0,0,0,1.5,19,13,10,1,0,0,0,0,0,0,4.3,7,1,1,0,0,0,0,0,0,0,0.9,10,1,2,0,0,0,0,0,0,0,1.3,1
28,28,45,0,1,0,0,0,0,0,10.2,0,0,0,6,5,6,6,6,6,6,4.1,6,6,6,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.0,28,28,45,0,1,0,0,0,0,0,10.2,195080.0,418616.0,1466264.0,0,0,0,0,0,0,0,207996.0,6942.5,1130.5,136177.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14424.35,4,6,3,0,0,0,0,0,0,0,1.3,6,6,4,0,0,0,0,0,0,0,1.6,3,2,1,0,0,0,0,0,0,0,0.6,3,3,1,0,0,0,0,0,0,0,0.7,14,9,33,0,0,0,0,0,0,0,5.6,6,9,1,0,0,0,0,0,0,0,1.6,2,4,5,0,1,0,0,0,0,0,1.2,0
60,56,113,175,24,0,0,0,0,0,42.8,0,0,0,0,4,6,6,6,6,6,3.4,6,6,6,6,1,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.0,60,56,113,175,24,0,0,0,0,0,42.8,68382.0,534375.0,610230.0,1037853.0,3701.0,0,0,0,0,0,225454.1,10670.0,871.6666666666666,73851.0,89034.83333333333,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,17442.166666666664,5,6,4,5,1,0,0,0,0,0,2.1,6,6,4,5,1,0,0,0,0,0,2.2,2,2,1,1,1,0,0,0,0,0,0.7,3,5,3,2,1,0,0,0,0,0,1.4,37,31,26,37,1,0,0,0,0,0,13.2,11,4,11,9,1,0,0,0,0,0,3.6,6,15,40,117,6,0,0,0,0,0,18.4,1
9,11,13,2,0,0,0,0,0,0,3.5,0,0,0,4,6,6,6,6,6,6,4.0,6,6,7,2,0,0,0,0,0,0,2.1,0,0,1,0,0,0,0,0,0,0,0.1,9,11,12,2,0,0,0,0,0,0,3.4,344128.0,182191.0,604801.0,2786.0,0,0,0,0,0,0,113390.6,547.0,328.0,30215.0,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3108.333333333333,6,6,4,2,0,0,0,0,0,0,1.8,6,6,5,2,0,0,0,0,0,0,1.9,5,4,4,2,0,0,0,0,0,0,1.5,5,5,4,2,0,0,0,0,0,0,1.6,1,5,0,0,0,0,0,0,0,0,0.6,1,0,0,0,0,0,0,0,0,0,0.1,1,0,6,0,0,0,0,0,0,0,0.7,0
11,11,10,33,17,0,0,0,0,0,8.2,0,0,0,0,0,6,6,6,6,6,3.0,8,8,6,7,8,0,0,0,0,0,3.7,5,2,0,1,2,0,0,0,0,0,1.0,6,9,10,32,15,0,0,0,0,0,7.2,8808.0,8252.0,7087.0,97056.0,173721.0,0,0,0,0,0,29492.4,0.0,50.5,81.83333333333333,14760.333333333334,874.3333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,1576.2000000000003,6,6,6,5,6,0,0,0,0,0,2.9,6,6,6,5,6,0,0,0,0,0,2.9,6,6,5,3,2,0,0,0,0,0,2.2,6,6,6,4,4,0,0,0,0,0,2.6,2,1,3,16,5,0,0,0,0,0,2.7,1,0,0,0,0,0,0,0,0,0,0.1,0,2,1,10,2,0,0,0,0,0,1.5,1
26,19,35,34,0,0,0,0,0,0,11.4,0,0,0,0,6,6,6,6,6,6,3.6,7,9,10,7,0,0,0,0,0,0,3.3,1,3,12,4,0,0,0,0,0,0,2.0,25,16,23,30,0,0,0,0,0,0,9.4,328143.0,601223.0,605491.0,176029.0,0,0,0,0,0,0,171088.6,23079.166666666668,335.1666666666667,17813.0,10961.166666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5218.25,4,6,5,5,0,0,0,0,0,0,2.0,6,6,5,6,0,0,0,0,0,0,2.3,3,3,1,4,0,0,0,0,0,0,1.1,3,6,4,4,0,0,0,0,0,0,1.7,11,9,13,24,0,0,0,0,0,0,5.7,7,0,2,0,0,0,0,0,0,0,0.9,1,1,10,1,0,0,0,0,0,0,1.3,1
